#{"t_start": 1776422118.4844239, "env_id": "None"}
r,l,t
-5188.289974,100,2888.56485
-4124.689957,100,2889.091783
-5519.33997,100,2889.614459
-6260.709965,100,2890.459212
-5264.899956,100,2891.807315
-5662.369965,100,2892.99653
-4904.169968,100,2893.690083
-9174.079979,100,2894.064246
-3680.369965,100,2894.524995
-7048.599976,100,2895.110903
-4259.619957,100,2895.599995
-4628.729958,100,2895.901242
-4450.669964,100,2896.189548
-4616.069969,100,2896.429646
-6926.019962,100,2896.673789
-5053.839958,100,2896.900606
-4795.259968,100,2897.592486
-4666.859966,100,2898.082058
-5172.569965,100,2898.395046
-5288.899979,100,2899.91508
-5446.01997,100,2926.502978
-5850.809967,100,2927.238067
-5062.769974,100,2928.320181
-2931.979961,100,2928.862923
-4784.969963,100,2929.126995
-4981.639965,100,2929.390326
-4080.089954,100,2929.642421
-3898.999973,100,2929.899952
-5581.479973,100,2930.386241
-5215.889969,100,2930.612113
-6217.509972,100,2930.839575
-5402.139965,100,2931.067765
-4797.799957,100,2931.291084
-4503.899956,100,2931.808358
-3816.389957,100,2933.437479
-3749.509956,100,2933.978274
-4104.559971,100,2935.053748
-6096.369984,100,2935.849542
-4672.579967,100,2936.375249
-6429.779976,100,2936.963839
-5335.459969,100,2937.305793
-3830.759975,100,2951.28201
-6811.869972,100,2951.563913
-7442.309978,100,2951.810065
-6354.009953,100,2952.055197
-4860.619953,100,2952.32174
-5460.659962,100,2952.583644
-3938.869965,100,2952.829531
-10114.829975,100,2953.064842
-5385.769962,100,2953.33515
-5480.009964,100,2953.591758
-5257.729965,100,2953.841485
-5552.809959,100,2954.07646
-4061.919964,100,2954.317435
-5406.819969,100,2954.593474
-5416.809956,100,2954.841069
-6675.759972,100,2955.081568
-5390.829964,100,2955.331017
-5231.979969,100,2955.596138
-4884.259968,100,2955.837344
-5288.959965,100,2956.074277
-5408.929974,100,2975.140224
-4928.159966,100,2975.674748
-4605.379967,100,2976.024053
-4096.90995,100,2977.485422
-5243.069965,100,2978.032147
-4553.899967,100,2978.741267
-5818.979961,100,2979.39264
-5190.599968,100,2979.741307
-6202.289978,100,2979.984856
-6230.389973,100,2980.217458
-5639.329979,100,2980.452616
-4715.889965,100,2980.740406
-8763.96003,100,2980.980046
-5445.419968,100,2981.222644
-4670.319965,100,2981.460319
-4557.299973,100,2981.706635
-7986.739964,100,2981.952924
-4295.859966,100,2982.209034
-8330.409966,100,2982.47649
-5515.949966,100,2982.754838
-5547.359959,100,2982.982603
-6320.289959,100,3006.054749
-5056.669968,100,3006.31345
-3739.679966,100,3007.049181
-5085.209961,100,3007.697808
-5525.099964,100,3007.939202
-4041.239952,100,3008.483038
-6876.94997,100,3009.068174
-3276.059963,100,3009.344401
-4292.639957,100,3009.614225
-5301.859966,100,3010.244989
-6110.819969,100,3011.112031
-5605.029961,100,3011.374715
-5410.029957,100,3012.040432
-5101.16996,100,3012.77373
-5301.019978,100,3014.030827
-5640.759975,100,3014.251106
-4822.399979,100,3014.939807
-5065.169956,100,3015.701356
-6346.639965,100,3016.274024
-5337.099957,100,3016.550469
-7063.769966,100,3037.168166
-4312.639969,100,3037.957813
-7618.869953,100,3038.241905
-7131.979969,100,3038.775281
-4907.869965,100,3039.717849
-3760.839962,100,3040.170896
-6424.169968,100,3041.106891
-6354.139977,100,3041.342493
-5692.34996,100,3042.200184
-4649.769962,100,3042.932228
-3922.049961,100,3043.424474
-4041.729973,100,3043.761191
-5488.639961,100,3044.59293
-6625.899975,100,3044.824193
-4294.50996,100,3045.463073
-4397.339958,100,3046.220434
-5804.519958,100,3046.776521
-4415.339962,100,3047.830249
-5083.529964,100,3048.718306
-4118.519974,100,3049.275531
-5462.599957,100,3049.948735
-4735.709969,100,3068.346942
-4810.109966,100,3069.103755
-5678.839954,100,3070.012596
-5363.559959,100,3070.28046
-4594.28997,100,3070.534536
-5366.569969,100,3070.775574
-5126.409969,100,3071.0076
-5233.849972,100,3071.25963
-4983.26997,100,3071.546128
-4427.909966,100,3071.791722
-4777.759964,100,3072.033938
-3807.579967,100,3072.28904
-5737.829952,100,3072.544144
-6068.049969,100,3072.785052
-3899.099968,100,3073.019525
-5772.649975,100,3073.261979
-4116.509968,100,3073.528004
-4078.499958,100,3073.770153
-6624.679943,100,3074.021211
-5870.789967,100,3074.272738
-5238.999969,100,3092.089689
-4282.569962,100,3092.644812
-5756.889961,100,3093.167477
-5452.589973,100,3093.694776
-5001.17997,100,3094.219658
-5380.269962,100,3094.768745
-6241.219971,100,3095.281544
-4162.499958,100,3096.359485
-6927.949959,100,3096.657631
-5482.749962,100,3097.574512
-4078.199963,100,3097.968569
-7369.94997,100,3098.288028
-6455.339966,100,3098.949086
-4156.719982,100,3099.763482
-6112.339966,100,3101.270614
-5869.849964,100,3104.044251
-5347.399952,100,3105.267974
-7932.42997,100,3106.580896
-4474.689964,100,3107.435004
-4863.469967,100,3140.091918
-4523.329971,100,3140.66039
-6713.829971,100,3163.874316
-5321.139961,100,3164.730842
-6014.739971,100,3165.280061
-7250.279964,100,3165.865144
-6473.239971,100,3166.449609
-2795.139965,100,3167.075785
-4925.489964,100,3167.806136
-6938.969963,100,3168.505301
-5982.599968,100,3169.306301
-5620.959961,100,3170.073174
-4188.609966,100,3170.701298
-6385.399967,100,3171.63566
-5527.469967,100,3172.233989
-3337.07996,100,3172.87602
-4612.569962,100,3173.464463
-4647.18996,100,3174.058875
-3912.649963,100,3174.683643
-5983.719967,100,3175.290708
-5626.129967,100,3175.968997
-6292.559967,100,3176.58255
-6173.249943,100,3198.949823
-4610.649963,100,3199.674799
-8504.509972,100,3200.375554
-7002.059952,100,3201.004337
-5205.989956,100,3201.643317
-6499.769978,100,3202.299298
-3931.789959,100,3202.97783
-4872.529972,100,3203.632125
-6157.369961,100,3204.380796
-5020.689964,100,3205.019413
-5439.559967,100,3206.15521
-7223.529961,100,3206.786106
-9868.349979,100,3207.583219
-5430.069958,100,3208.223695
-6524.079967,100,3208.863537
-7640.789978,100,3209.757436
-4775.369965,100,3210.387168
-7274.289978,100,3211.035148
-2628.939964,100,3211.705504
-4961.329964,100,3212.32264
-7233.569965,100,3212.92907
-5727.359962,100,3242.311038
-7237.059975,100,3242.848952
-5884.069965,100,3243.960695
-4434.849964,100,3244.415693
-5328.279964,100,3244.820652
-5573.899963,100,3245.421319
-4983.179962,100,3246.405735
-4770.98996,100,3247.015492
-5296.649979,100,3247.635297
-6250.159966,100,3248.249469
-7514.739975,100,3249.530921
-3359.019962,100,3250.466142
-4239.019974,100,3251.227961
-4816.989979,100,3251.836828
-2871.159962,100,3252.448852
-6947.259949,100,3253.195439
-5517.509972,100,3253.965805
-6260.289974,100,3254.559832
-4263.91996,100,3255.155041
-5013.569969,100,3255.768106
-4707.379959,100,3280.316521
-3960.579967,100,3281.108033
-6413.209957,100,3281.775872
-3452.18996,100,3282.499552
-7263.369972,100,3283.379309
-5418.729939,100,3284.101206
-5863.539967,100,3284.706079
-3910.409973,100,3285.087587
-4539.749962,100,3286.159809
-6438.679958,100,3286.866908
-5540.799961,100,3287.181599
-5328.91996,100,3287.886844
-5454.999954,100,3289.011
-5665.509972,100,3289.796182
-6479.689957,100,3290.191802
-4845.829956,100,3290.592717
-6127.059967,100,3290.958324
-3834.819962,100,3291.332424
-4464.819965,100,3291.716737
-5088.529953,100,3292.055728
-4644.009972,100,3292.465503
-6508.639965,100,3309.520221
-6264.17997,100,3309.958829
-5957.929974,100,3310.345435
-6051.289959,100,3310.679448
-4902.57996,100,3311.011557
-6838.219967,100,3311.352272
-5176.719963,100,3311.790613
-5128.619965,100,3312.392823
-6789.379993,100,3312.816711
-4873.049969,100,3313.148544
-4961.269958,100,3313.511748
-3993.819969,100,3313.867431
-2400.579967,100,3315.066637
-4981.53997,100,3316.55448
-5339.939964,100,3317.073219
-4841.779968,100,3318.09164
-5770.809971,100,3319.031222
-2869.059967,100,3320.770017
-4409.399967,100,3321.471628
-5430.599964,100,3322.10576
-4987.039959,100,3345.578475
-6114.099968,100,3345.905154
-4834.009964,100,3346.218909
-5615.629971,100,3346.534743
-5014.049969,100,3346.835499
-5703.819965,100,3347.40103
-4384.999943,100,3348.205877
-6790.499981,100,3348.864882
-5057.269966,100,3349.787632
-5539.44997,100,3350.425289
-6426.039967,100,3351.052778
-4533.349964,100,3351.675567
-4829.389961,100,3352.328701
-4165.999962,100,3353.014689
-5139.039967,100,3353.460542
-5970.919968,100,3353.761855
-4476.769962,100,3354.061151
-3540.18996,100,3354.357589
-4066.749962,100,3354.696443
-5266.099964,100,3354.995541
-5371.289967,100,3355.29932
-3996.459953,100,3374.207618
-3693.819969,100,3375.534805
-4907.349972,100,3376.120609
-8081.549973,100,3377.597254
-4805.049957,100,3378.370861
-6803.699978,100,3379.2526
-5239.519966,100,3380.061577
-4393.129955,100,3380.705998
-4120.359959,100,3381.358766
-5174.039959,100,3382.316255
-4985.179962,100,3383.284667
-4589.469963,100,3384.210188
-5491.249973,100,3384.840314
-3582.519966,100,3385.511935
-5112.849964,100,3386.166106
-4451.769958,100,3386.81706
-4738.519947,100,3387.671097
-4978.229958,100,3388.303731
-3927.269962,100,3389.176683
-4649.469952,100,3390.304971
-4423.66996,100,3416.005684
-7079.929966,100,3416.572207
-5975.049961,100,3417.154094
-5702.969955,100,3417.743361
-5553.38998,100,3418.318864
-4229.499962,100,3418.926618
-6178.559952,100,3419.695503
-5655.58997,100,3420.440988
-4318.099957,100,3421.13941
-3555.259972,100,3421.796027
-6020.909958,100,3422.413555
-4867.709965,100,3423.027269
-4900.869957,100,3423.634082
-3761.669956,100,3424.238172
-3943.599968,100,3424.838739
-5347.779964,100,3425.465446
-9363.899952,100,3426.058421
-6596.029976,100,3426.645616
-5198.029968,100,3427.262665
-4988.649971,100,3427.961274
-5978.229958,100,3428.561405
-3810.089958,100,3451.11936
-4459.929962,100,3451.515855
-4540.419956,100,3451.88711
-5214.759956,100,3452.213639
-4336.449966,100,3452.684254
-6292.179955,100,3453.042276
-6141.81995,100,3453.401088
-4822.199966,100,3453.993477
-7512.059998,100,3455.332561
-4777.619968,100,3455.844564
-6947.639965,100,3456.321584
-5877.529968,100,3456.63271
-3568.279968,100,3456.92139
-4757.399967,100,3457.208347
-5143.369961,100,3457.767629
-4243.309959,100,3459.363046
-5165.169968,100,3460.151451
-5119.339954,100,3460.482305
-5119.559963,100,3460.800256
-3996.649971,100,3461.595422
-6129.349957,100,3482.168342
-3918.439968,100,3482.564052
-2540.729965,100,3483.024334
-5459.769962,100,3483.419395
-5261.389969,100,3483.959785
-4338.909969,100,3484.776628
-4078.069965,100,3485.098322
-5907.369965,100,3485.46913
-5351.969971,100,3486.681136
-4022.749962,100,3488.764539
-6002.759975,100,3490.314973
-5473.709972,100,3491.311579
-4264.549957,100,3492.408142
-4919.539959,100,3492.803563
-5572.669971,100,3512.438646
-5755.029968,100,3512.873343
-4469.129963,100,3513.6688
-5474.499962,100,3514.292637
-5189.239975,100,3514.906755
-6659.339985,100,3515.509935
-5345.079964,100,3516.09979
-5777.789959,100,3541.538884
-5429.549965,100,3542.352427
-5885.419956,100,3543.86065
-4571.579967,100,3544.683062
-4742.069962,100,3545.292957
-4451.399979,100,3546.323839
-6492.119972,100,3546.950936
-3932.369965,100,3548.10344
-5589.049969,100,3548.684706
-4320.899971,100,3549.310906
-6695.879963,100,3549.949444
-4945.779968,100,3550.554342
-5420.729965,100,3551.819454
-5258.159977,100,3552.623129
-4296.759964,100,3553.852271
-5985.699963,100,3554.913651
-4662.349964,100,3555.863889
-5729.579971,100,3556.466049
-5701.209972,100,3558.204159
-6341.619968,100,3559.7737
-5987.449966,100,3584.934722
-6791.709972,100,3585.671881
-6072.679974,100,3586.328823
-6759.029949,100,3586.922305
-3765.199959,100,3587.524701
-6880.009968,100,3588.097439
-5391.809956,100,3588.709345
-4592.449955,100,3589.259145
-5915.179955,100,3589.846968
-4838.099968,100,3590.158461
-5950.08997,100,3590.950159
-6090.699966,100,3592.327673
-6404.799965,100,3593.882864
-7620.979977,100,3595.440243
-5322.029972,100,3596.367412
-3747.159973,100,3596.953094
-4489.44997,100,3597.614259
-4830.709965,100,3598.803462
-4425.909969,100,3600.098409
-4041.429966,100,3601.198734
-3045.479973,100,3602.864851
-5241.309963,100,3628.694289
-4095.269966,100,3629.040533
-8186.999973,100,3629.42994
-3554.469955,100,3629.920099
-5756.609978,100,3630.572068
-4839.109966,100,3631.175232
-4889.429962,100,3631.782336
-5216.309967,100,3632.396808
-6220.779972,100,3633.052311
-3802.18996,100,3633.660318
-5090.059956,100,3634.333011
-6413.479958,100,3634.999667
-4600.939957,100,3635.619632
-4518.809963,100,3636.143173
-4024.219967,100,3636.572458
-5934.029968,100,3636.888619
-8839.429977,100,3637.209689
-3398.76997,100,3637.615733
-3880.369972,100,3637.939842
-4681.89996,100,3638.249904
-7275.999977,100,3659.22761
-3673.649967,100,3659.883763
-4156.849972,100,3660.828746
-6166.409969,100,3661.641453
-5485.009968,100,3662.708679
-6221.949963,100,3663.208462
-5262.909966,100,3663.661125
-4598.469967,100,3664.005312
-6914.189964,100,3664.489794
-3765.639961,100,3664.871013
-5482.089958,100,3665.214326
-6241.629967,100,3665.56264
-4454.719971,100,3666.040359
-6817.959969,100,3666.669061
-4449.859962,100,3667.407314
-4209.389965,100,3668.548144
-6170.199959,100,3669.199433
-7162.929958,100,3669.841968
-5468.079975,100,3670.450298
-5525.42997,100,3671.102665
-4111.309967,100,3693.769719
-5031.719975,100,3694.429662
-4745.13998,100,3695.161323
-5702.589973,100,3695.85716
-5389.609966,100,3696.583705
-4640.23996,100,3697.247352
-4811.839958,100,3697.869815
-4544.619957,100,3698.504072
-6155.929966,100,3700.821893
-6409.509964,100,3702.569495
-2907.509968,100,3702.961622
-7830.269974,100,3703.976237
-5201.649963,100,3704.834679
-4142.629974,100,3705.513111
-5102.369961,100,3706.140267
-6183.129959,100,3706.754291
-4321.269966,100,3707.362078
-4721.089947,100,3707.982862
-5914.079967,100,3708.618334
-4240.389957,100,3710.251418
-7728.079987,100,3710.913826
-7008.099976,100,3730.202224
-5545.119965,100,3730.808453
-4072.19997,100,3731.45829
-5818.119965,100,3732.053256
-5767.43996,100,3732.678463
-5006.379951,100,3733.282956
-6488.819962,100,3733.969024
-6300.469971,100,3734.640343
-3740.579971,100,3735.260626
-4390.489967,100,3735.873143
-5546.479973,100,3736.485635
-4395.219959,100,3737.334124
-7277.58997,100,3737.946589
-3207.859962,100,3738.544924
-3570.129967,100,3739.229413
-4593.169964,100,3739.934852
-5263.779968,100,3740.552753
-5458.029964,100,3741.216027
-3862.909962,100,3744.047802
-4566.969975,100,3745.1807
-5846.659966,100,3766.112713
-5116.669968,100,3766.728833
-4583.589962,100,3767.102706
-6179.929962,100,3767.446751
-6837.649967,100,3767.785435
-4341.779953,100,3768.226144
-5374.169956,100,3769.250824
-4207.029964,100,3770.28058
-2755.089966,100,3770.764498
-6483.479973,100,3771.093203
-3690.409958,100,3771.417829
-5784.729961,100,3771.721605
-6427.389961,100,3772.246064
-3552.379963,100,3772.809522
-5278.429974,100,3773.152241
-6849.38998,100,3773.502488
-5591.609955,100,3773.908827
-6091.179966,100,3774.594724
-5182.809967,100,3774.927137
-5251.759972,100,3775.25168
-4346.50996,100,3776.537184
-3977.229961,100,3805.84212
-4449.259972,100,3806.469719
-4851.379978,100,3807.086512
-6688.68996,100,3807.728189
-5159.629971,100,3808.480357
-5556.629974,100,3809.175524
-4758.769966,100,3810.252734
-5384.889969,100,3810.906118
-4708.299965,100,3812.141025
-5762.44997,100,3812.712493
-3727.179958,100,3813.458296
-5576.629967,100,3814.049213
-4111.569962,100,3814.708338
-5585.679958,100,3815.313985
-4114.579964,100,3815.930423
-4907.669952,100,3816.473031
-4521.649967,100,3816.824904
-5097.459972,100,3817.352813
-4676.269958,100,3817.722732
-5401.14996,100,3818.064874
-4537.66996,100,3843.177974
-5110.569954,100,3843.801753
-4557.599964,100,3844.432425
-3048.789967,100,3845.049421
-3567.10997,100,3845.658953
-5801.529968,100,3846.679207
-4575.129955,100,3847.277975
-3316.339966,100,3847.974467
-4107.899963,100,3848.583255
-4751.719963,100,3849.223939
-5699.509964,100,3849.886555
-5098.929966,100,3850.550035
-4922.959961,100,3851.120238
-6243.199955,100,3851.740029
-3795.969967,100,3852.327969
-4378.539959,100,3852.721648
-7441.83997,100,3853.521544
-4414.239971,100,3853.861682
-3819.009972,100,3854.194637
-5719.629963,100,3854.70355
-7725.559956,100,3855.116666
-7133.239998,100,3876.931071
-4631.499947,100,3877.516233
-6574.870029,100,3877.885577
-5401.209965,100,3878.247176
-3605.799961,100,3878.839315
-5610.679962,100,3879.232638
-5414.909966,100,3879.677923
-5756.58997,100,3880.39964
-4760.519962,100,3881.12117
-6573.669968,100,3909.508153
-3965.559963,100,3910.132173
-4844.089962,100,3910.781186
-5794.369972,100,3911.391913
-4639.599964,100,3912.684852
-4605.49995,100,3914.476016
-5114.069965,100,3915.127507
-5101.379974,100,3915.987973
-4854.75996,100,3917.173901
-6175.669975,100,3918.435326
-3033.83997,100,3919.138421
-3967.099957,100,3942.079728
-5409.219955,100,3942.539648
-3739.509975,100,3942.864172
-5446.639957,100,3943.2673
-5676.13995,100,3943.607406
-3806.719959,100,3944.055694
-3867.609959,100,3944.355475
-3998.879959,100,3944.91755
-4656.109955,100,3945.515417
-2784.259956,100,3946.258614
-3935.239971,100,3946.905202
-3933.999958,100,3947.593361
-5905.039963,100,3949.172751
-6131.549969,100,3949.972177
-4888.259964,100,3950.624973
-5506.649967,100,3951.393771
-4326.769955,100,3952.02745
-4045.039974,100,3952.961613
-4338.029968,100,3954.395106
-5752.429974,100,3955.073997
-3856.379963,100,3957.605013
-5707.329971,100,3984.821871
-5826.799961,100,3985.517533
-7113.649963,100,3986.225197
-4503.649967,100,3986.595103
-5437.639965,100,3986.96986
-5440.969967,100,3987.383607
-5090.51997,100,3987.878314
-4887.619976,100,3988.550124
-5526.349964,100,3989.46389
-5617.709961,100,3990.137848
-4636.639961,100,3990.773263
-3914.609959,100,3991.378334
-4793.659966,100,3991.963039
-4054.819965,100,3992.591496
-3800.659958,100,3993.268647
-3012.589962,100,3993.856582
-5799.579956,100,3994.452564
-4790.959957,100,3994.79969
-3959.059959,100,3995.10289
-6354.209965,100,3995.44971
-7865.079967,100,4018.821043
-6987.76997,100,4019.74468
-3745.399952,100,4020.359524
-3473.25996,100,4020.975665
-5081.569962,100,4021.71297
-5859.449959,100,4022.322736
-5107.119961,100,4022.913678
-4947.499954,100,4023.493243
-4294.079967,100,4024.080445
-5618.389957,100,4024.715301
-6460.009964,100,4025.294462
-3513.789963,100,4025.878261
-3737.039974,100,4026.466439
-5602.409969,100,4027.113848
-5126.369968,100,4027.791141
-4534.759968,100,4028.437227
-3663.029968,100,4029.002723
-3826.419971,100,4029.391623
-4060.929962,100,4029.830022
-4812.819958,100,4030.22982
-5637.029964,100,4030.595898
-4170.349964,100,4055.439535
-3922.309963,100,4055.764891
-5023.699955,100,4056.077075
-6048.569962,100,4056.689574
-5836.649979,100,4057.654816
-5353.319958,100,4058.343329
-5630.479969,100,4060.015241
-5672.329971,100,4060.871955
-3757.729969,100,4061.246757
-4973.43996,100,4061.58481
-4447.909962,100,4061.982149
-3430.18996,100,4062.569433
-2973.479958,100,4063.170316
-5437.479958,100,4063.502572
-5157.969963,100,4064.152909
-6498.609966,100,4064.759059
-5469.959957,100,4065.352138
-3664.529961,100,4066.027126
-4181.359947,100,4066.644029
-4335.899963,100,4067.28169
-4314.369957,100,4091.828319
-3954.469967,100,4092.159689
-4717.239967,100,4092.539439
-5889.819969,100,4092.892023
-2991.619968,100,4093.2037
-7063.239964,100,4093.593065
-5067.429974,100,4094.315326
-5642.089973,100,4095.026619
-4975.899967,100,4095.596906
-3965.789959,100,4095.909765
-7316.219959,100,4096.574827
-4171.709965,100,4096.901813
-4716.089962,100,4097.346025
-3393.159966,100,4097.712475
-4186.889973,100,4098.372348
-5181.439949,100,4098.71233
-3797.239964,100,4099.098696
-4743.279964,100,4099.533775
-3736.41996,100,4099.925113
-4484.979965,100,4100.294425
-4692.399979,100,4100.674018
-5900.409977,100,4124.610919
-5523.159969,100,4125.274986
-7616.729977,100,4126.580612
-4280.139957,100,4127.613461
-5624.779976,100,4130.702695
-6352.919964,100,4131.498332
-7286.369976,100,4132.030663
-4918.269966,100,4132.397441
-6128.00996,100,4132.698232
-5608.499969,100,4133.032619
-5315.339958,100,4133.348002
-6405.649963,100,4133.696748
-5411.629978,100,4133.977466
-7493.089962,100,4134.276432
-4096.109966,100,4134.570943
-4429.019974,100,4134.919446
-3740.549961,100,4135.368135
-5771.23996,100,4136.409919
-7403.319958,100,4137.095283
-4558.839966,100,4137.709343
-6048.279976,100,4156.993829
-7643.869965,100,4157.622656
-5831.819973,100,4158.233058
-5513.39996,100,4158.86357
-5779.059971,100,4159.788667
-4490.759964,100,4160.44554
-5213.719963,100,4161.139596
-5101.149967,100,4161.777009
-7100.239971,100,4162.405064
-3994.289955,100,4163.005766
-5183.949963,100,4163.496083
-7582.519978,100,4163.800476
-3991.259972,100,4164.141106
-5833.209972,100,4164.462634
-4780.819965,100,4164.766426
-6527.079948,100,4165.333709
-5364.079967,100,4165.727997
-4515.329979,100,4166.136172
-6338.349968,100,4166.52946
-5209.829967,100,4167.221245
-6348.680027,100,4167.877832
-4954.089966,100,4194.369578
-5268.019955,100,4195.003007
-5829.149952,100,4196.197348
-4607.229961,100,4196.842446
-6078.559971,100,4197.455773
-5120.549965,100,4198.03582
-4895.279961,100,4199.089254
-8756.829975,100,4199.752304
-5246.649975,100,4200.144318
-4950.479973,100,4200.671726
-6840.119961,100,4201.22171
-4984.989971,100,4201.819262
-5964.369961,100,4202.253353
-6902.809971,100,4202.611623
-5174.82996,100,4203.361038
-4537.149971,100,4204.041976
-6127.489967,100,4204.666764
-5006.849972,100,4205.275102
-9047.35997,100,4205.864769
-6922.729961,100,4206.431536
-5613.989979,100,4229.104344
-4214.429962,100,4230.135148
-4164.399967,100,4230.800101
-5928.07996,100,4231.831261
-4842.969963,100,4232.479125
-5401.569958,100,4233.263464
-4867.43996,100,4233.889433
-6795.119965,100,4234.507057
-3454.729961,100,4234.83786
-4126.679962,100,4235.731993
-4680.39996,100,4236.601053
-4947.379967,100,4237.463965
-5424.539959,100,4238.268764
-4609.279972,100,4239.656906
-5122.219967,100,4240.469143
-6985.199978,100,4241.143322
-4875.069973,100,4241.827927
-5900.449955,100,4242.511733
-5201.619965,100,4243.136839
-6591.179974,100,4243.98092
-5648.959969,100,4244.407809
-4285.879951,100,4268.624826
-6793.329971,100,4269.011768
-5210.169968,100,4269.446234
-6341.799965,100,4270.248784
-6930.399967,100,4290.687554
-4383.279964,100,4291.338804
-7056.929989,100,4291.957807
-5214.049973,100,4292.559115
-5398.429962,100,4293.162103
-5184.629959,100,4293.880849
-5671.489948,100,4294.53424
-6749.749966,100,4295.119736
-5095.229965,100,4295.697993
-5680.659973,100,4296.280484
-5023.439968,100,4297.703744
-5818.649963,100,4298.213477
-6451.509964,100,4300.996281
-6935.479961,100,4301.499408
-4928.68996,100,4301.955684
-4992.669964,100,4302.318033
-6982.349964,100,4322.618543
-4256.57996,100,4323.239798
-5713.01997,100,4324.058341
-6335.169971,100,4324.640907
-6349.259968,100,4325.690692
-6337.409973,100,4326.704154
-6451.049961,100,4327.449409
-5080.169968,100,4328.433449
-8450.229984,100,4329.618459
-6285.359974,100,4329.970348
-6833.209957,100,4330.295316
-7458.949963,100,4330.645138
-5060.689968,100,4330.98027
-7102.159962,100,4331.326454
-4727.579967,100,4331.666641
-6927.499966,100,4332.116661
-5778.839962,100,4332.701407
-4377.689968,100,4333.004988
-5023.799965,100,4333.419049
-5832.699963,100,4333.790903
-5688.009968,100,4334.144255
-2939.759972,100,4359.573983
-4680.75996,100,4360.029296
-2912.939957,100,4360.390476
-5501.919975,100,4360.846396
-8127.879982,100,4361.262223
-5905.749962,100,4361.959204
-5194.729969,100,4362.577897
-5686.209969,100,4363.195625
-7085.899963,100,4363.874598
-4841.389946,100,4364.465479
-4668.609962,100,4365.190579
-6597.709988,100,4365.571444
-6291.579945,100,4365.939138
-4273.399963,100,4366.635615
-5811.079967,100,4366.957668
-4959.929958,100,4367.271322
-4797.33997,100,4367.65886
-4839.559971,100,4369.083084
-5380.18996,100,4369.562742
-5838.25996,100,4369.983843
-5388.819962,100,4394.268702
-6401.179966,100,4394.632913
-5253.209957,100,4394.945078
-4499.559967,100,4395.388761
-5804.519962,100,4396.095656
-5838.35997,100,4396.492398
-7267.979969,100,4396.977091
-6933.499973,100,4397.398486
-3945.299961,100,4397.929
-5044.989971,100,4398.542759
-7569.829971,100,4399.397599
-4288.729965,100,4400.24891
-5753.219963,100,4401.006208
-4384.749969,100,4401.724711
-6310.159973,100,4402.463017
-8164.809978,100,4403.207613
-7250.149975,100,4403.850869
-7314.009964,100,4404.462111
-5322.739967,100,4405.067034
-4723.10997,100,4405.708936
-5734.899967,100,4406.326523
-4953.929962,100,4432.043573
-4599.209972,100,4432.730103
-8538.709965,100,4433.673847
-5387.68996,100,4434.30228
-5054.549969,100,4434.955798
-6018.76997,100,4435.554054
-6166.879963,100,4436.160736
-3812.57996,100,4436.814811
-3438.779972,100,4437.460295
-5665.239971,100,4438.131413
-6230.049969,100,4439.304573
-4466.709949,100,4440.140724
-4772.139977,100,4441.000117
-6821.639961,100,4441.634536
-5426.729969,100,4442.217914
-6544.179962,100,4442.819186
-4260.239964,100,4443.409957
-3893.549969,100,4443.986841
-5108.229969,100,4444.591327
-4461.139961,100,4445.146459
-5097.999962,100,4465.738257
-5728.489964,100,4466.599229
-4668.339973,100,4467.312643
-6229.789959,100,4468.04004
-5020.299961,100,4469.077341
-7301.629978,100,4469.960323
-3888.059971,100,4471.268154
-4239.449959,100,4473.538488
-4098.839943,100,4473.961746
-8130.409962,100,4474.429991
-5478.549965,100,4474.851562
-6065.399971,100,4475.408788
-4489.629963,100,4476.879078
-3953.589962,100,4477.614043
-5421.039959,100,4478.242514
-4666.69997,100,4479.147326
-7000.139977,100,4480.096699
-7450.129997,100,4481.823323
-6007.029976,100,4482.733263
-6362.959969,100,4483.39951
-4357.659966,100,4484.020661
-5021.989971,100,4509.493227
-4448.939968,100,4510.910446
-4688.539967,100,4511.655094
-6066.449986,100,4512.346591
-4855.569973,100,4513.446707
-3629.849972,100,4515.495036
-5510.879963,100,4516.959921
-9071.290001,100,4518.046199
-4050.819969,100,4519.046687
-6166.669964,100,4519.918734
-4174.589973,100,4520.413287
-6781.239967,100,4521.036794
-4061.899975,100,4521.429157
-8152.07996,100,4521.80243
-6238.129971,100,4522.275573
-4202.079971,100,4522.692383
-4976.689964,100,4523.050256
-4854.169968,100,4523.340935
-4941.579964,100,4523.74175
-3732.909966,100,4524.126131
-4543.219967,100,4544.539751
-5428.859966,100,4544.830501
-7191.889988,100,4545.138202
-5092.609959,100,4545.485968
-3935.769958,100,4545.821308
-3996.299973,100,4546.211605
-5116.559971,100,4547.018503
-4492.279964,100,4547.651713
-3216.53997,100,4548.52452
-3598.839958,100,4549.749644
-5997.09996,100,4550.478919
-4331.379963,100,4551.152173
-5398.009968,100,4551.809189
-3653.149979,100,4553.47406
-6881.19997,100,4555.061585
-5085.559963,100,4557.776327
-4401.619965,100,4560.686213
-5123.229961,100,4561.449667
-4221.379951,100,4562.9007
-5985.69997,100,4563.889803
-5800.389969,100,4564.552428
-4952.059967,100,4586.207189
-5989.069958,100,4586.799278
-7723.319984,100,4587.399514
-5728.629963,100,4587.776225
-4079.699966,100,4588.238769
-4813.809967,100,4588.852161
-3833.569958,100,4590.058838
-4829.189964,100,4590.672493
-4382.879951,100,4591.511434
