#{"t_start": 1777033401.828687, "env_id": "None"}
r,l,t
9784.271,100,1522.920625
10089.724,100,1522.920637
9988.493,100,1524.471884
10036.057,100,1524.472054
9985.106,100,1524.472088
10386.446,100,1524.472103
10355.097,100,1524.472117
10453.943,100,1524.47213
10461.016,100,1524.472143
10636.528,100,1524.472156
10113.357,100,1524.472168
10642.029,100,1524.472184
10059.416,100,1526.151736
9897.101,100,1526.151897
9613.545,100,1526.151943
9361.891,100,1526.151973
10323.208,100,1526.152
10034.4,100,1526.152026
10271.434,100,1526.152056
10065.402,100,1526.152083
10348.326,100,1526.152107
9886.8125,100,1526.152133
10564.692,100,1527.78334
10270.153,100,1527.783481
9954.867,100,1527.783505
10096.423,100,1527.783521
10106.817,100,1527.783536
10336.503,100,1527.78355
10291.588,100,1527.783565
10197.722,100,1527.783578
10043.841,100,1527.783592
10303.521,100,1527.783605
10252.421,100,1529.456615
9956.87,100,1529.456777
10069.129,100,1529.456801
10297.501,100,1529.456818
10081.529,100,1529.456832
9609.543,100,1529.456845
10013.481,100,1529.456859
9942.997,100,1529.456872
9682.739,100,1529.456885
10268.14,100,1529.456899
10429.948,100,1585.726438
10328.798,100,1585.726596
10233.288,100,1585.72664
10454.537,100,1585.726669
10212.934,100,1585.726695
10021.764,100,1585.72672
9670.568,100,1585.726744
9780.829,100,1585.726768
10579.791,100,1585.726792
10389.298,100,1585.726816
10157.774,100,1587.227077
10093.385,100,1587.227243
10437.81,100,1587.227286
10127.111,100,1587.227341
10425.576,100,1587.227368
9903.057,100,1587.227395
10389.044,100,1587.22742
10221.02,100,1587.227445
10398.895,100,1587.227468
10614.851,100,1587.227492
9877.524,100,1588.77035
10313.506,100,1588.770516
10145.986,100,1588.770569
9819.399,100,1588.770604
10058.226,100,1588.770632
10529.047,100,1588.77066
10491.807,100,1588.770687
9877.679,100,1588.770713
10043.238,100,1588.770739
10364.458,100,1588.770764
10079.578,100,1626.706203
10516.691,100,1626.706392
10303.506,100,1626.706447
9673.723,100,1626.70648
10067.123,100,1626.706508
9934.953,100,1626.706535
10423.644,100,1626.706564
9868.73,100,1626.706591
10141.686,100,1626.706618
10412.603,100,1626.706643
9977.603,100,1628.196477
9987.219,100,1628.196629
10078.891,100,1628.196671
10130.964,100,1628.196699
9999.0625,100,1628.196723
10377.852,100,1628.196747
10492.056,100,1628.196773
10047.639,100,1628.196797
10705.823,100,1628.196821
10096.919,100,1628.196844
9581.85,100,1683.230504
10574.163,100,1683.230676
10115.093,100,1683.230729
10310.764,100,1683.230762
10231.202,100,1683.23079
9915.004,100,1683.230818
10295.715,100,1683.230844
10310.54,100,1683.230872
9866.837,100,1683.230898
10292.263,100,1683.230923
10209.506,100,1685.431038
10160.117,100,1685.43118
10518.082,100,1685.431206
10466.267,100,1685.431223
10486.943,100,1685.431239
9966.113,100,1685.431254
10018.787,100,1685.43127
10184.72,100,1685.431285
10515.272,100,1685.4313
9873.751,100,1685.431334
10441.552,100,1686.752101
9992.943,100,1686.752273
10304.103,100,1686.752368
10718.886,100,1686.752405
9833.483,100,1686.752434
9851.67,100,1686.752465
10295.404,100,1686.752491
10215.473,100,1686.752519
10504.321,100,1686.752545
10249.277,100,1686.752573
10228.347,100,1688.266456
10376.351,100,1688.266618
10193.931,100,1688.266661
10456.305,100,1688.266691
10213.415,100,1688.266717
10399.978,100,1688.266742
10487.905,100,1688.266768
10486.739,100,1688.266791
10904.194,100,1688.266815
10170.342,100,1688.266838
9918.597,100,1690.108338
10546.965,100,1690.108505
10266.635,100,1690.108551
10047.992,100,1690.10858
9945.504,100,1690.108606
10260.574,100,1690.108631
10193.956,100,1690.108655
10022.816,100,1690.108704
10220.101,100,1690.108755
10185.564,100,1690.108781
10361.319,100,1691.675012
10157.429,100,1691.675177
10544.485,100,1691.675223
10120.875,100,1691.675252
9661.648,100,1691.675278
9887.323,100,1691.675327
9880.943,100,1691.675357
10245.402,100,1691.675383
9861.041,100,1691.675407
10205.143,100,1691.675433
9590.303,100,1746.919246
10738.459,100,1746.919459
9748.104,100,1746.919511
10329.796,100,1746.919541
10069.894,100,1746.919568
10037.747,100,1746.919593
10081.621,100,1746.919617
10359.63,100,1746.919642
10396.59,100,1746.919666
10525.605,100,1746.919689
10597.105,100,1748.395936
10352.294,100,1748.396085
10144.884,100,1748.396129
9996.487,100,1748.396159
10012.54,100,1748.396185
10481.439,100,1748.396213
10147.547,100,1748.396239
10048.135,100,1748.396264
9791.599,100,1748.396288
10353.818,100,1748.396337
9539.356,100,1750.004684
10177.179,100,1750.004854
10846.617,100,1750.004876
9959.648,100,1750.004899
10326.532,100,1750.004913
10177.329,100,1750.004925
10666.226,100,1750.004938
10531.616,100,1750.004951
10815.067,100,1750.004963
10389.729,100,1750.004975
10577.032,100,1751.506221
10552.947,100,1751.506399
10171.262,100,1751.506445
10281.967,100,1751.506472
10007.023,100,1751.506495
10227.8,100,1751.506521
10021.457,100,1751.506543
10259.094,100,1751.506567
10415.602,100,1751.506588
10347.184,100,1751.506611
10197.354,100,1752.925987
10051.002,100,1752.926104
10403.869,100,1752.926123
10302.907,100,1752.926134
10550.646,100,1752.926145
10444.307,100,1752.926154
10434.811,100,1752.926163
10543.442,100,1752.926172
10431.69,100,1752.926181
10085.043,100,1752.92619
9826.13,100,1809.769171
10331.436,100,1809.769388
10293.578,100,1809.769421
9683.506,100,1809.76944
9789.493,100,1809.769459
9599.162,100,1809.769476
9784.79,100,1809.769493
9876.649,100,1809.769511
10258.039,100,1809.769527
9623.078,100,1809.769544
10212.156,100,1811.615083
10549.964,100,1811.615233
9831.209,100,1811.615258
10576.108,100,1811.615275
10236.684,100,1811.61529
9575.099,100,1811.615322
10567.754,100,1811.615337
9731.58,100,1811.615351
9724.974,100,1811.615366
10080.784,100,1811.615383
10019.183,100,1813.067167
10297.758,100,1813.067375
9836.642,100,1813.067406
10288.817,100,1813.067424
10415.593,100,1813.067439
9889.785,100,1813.067453
10343.983,100,1813.067468
10411.336,100,1813.067482
10424.349,100,1813.067497
10181.259,100,1813.067512
9970.252,100,1814.555667
9782.25,100,1814.555823
10416.528,100,1814.555868
10374.838,100,1814.555899
10019.004,100,1814.555925
10132.835,100,1814.555949
10079.538,100,1814.555974
10213.959,100,1814.555999
9849.429,100,1814.556025
10141.613,100,1814.556049
9969.557,100,1815.989786
10153.547,100,1815.989931
10168.94,100,1815.989955
10074.408,100,1815.98997
10429.294,100,1815.989985
10383.463,100,1815.989999
10555.363,100,1815.990011
10195.112,100,1815.990025
9850.779,100,1815.990037
10339.498,100,1815.990049
9718.1,100,1872.243348
10024.735,100,1872.243505
10361.7295,100,1872.243547
10365.84,100,1872.243575
9812.081,100,1872.2436
9884.216,100,1872.243624
9953.368,100,1872.243647
10005.077,100,1872.243673
10276.963,100,1872.243696
10245.357,100,1872.24372
10160.454,100,1873.714036
10354.639,100,1873.714198
10500.19,100,1873.714241
10105.668,100,1873.714269
10207.237,100,1873.714293
10260.121,100,1873.714363
10727.527,100,1873.71439
10208.785,100,1873.714414
10528.928,100,1873.714439
10609.492,100,1873.714463
10158.771,100,1875.139975
10589.521,100,1875.140145
10087.571,100,1875.14017
10719.203,100,1875.140186
10070.686,100,1875.140199
10016.598,100,1875.140212
9638.194,100,1875.140225
10272.317,100,1875.140238
10206.441,100,1875.140251
10292.023,100,1875.140264
10362.041,100,1876.615775
10010.402,100,1876.615929
10044.921,100,1876.61597
9895.484,100,1876.615999
10228.377,100,1876.616024
10449.358,100,1876.616047
10213.709,100,1876.616073
10194.013,100,1876.616097
10461.181,100,1876.616121
9956.211,100,1876.616144
10358.238,100,1877.963402
10014.775,100,1877.963583
10566.619,100,1877.963651
9812.99,100,1877.963681
9959.601,100,1877.963706
10198.505,100,1877.96373
10053.27,100,1877.963757
10114.343,100,1877.963781
9974.612,100,1877.963804
10077.566,100,1877.963828
10055.161,100,1933.546496
10268.599,100,1933.546665
10012.581,100,1933.546714
9843.167,100,1933.546744
9826.487,100,1933.546771
10194.37,100,1933.546796
10007.458,100,1933.54682
10474.499,100,1933.546845
10452.958,100,1933.546869
9998.909,100,1933.546892
10250.07,100,1935.019798
9868.877,100,1935.019962
9940.567,100,1935.020008
10171.944,100,1935.020037
10158.44,100,1935.020062
10501.638,100,1935.020086
10832.936,100,1935.020109
10441.033,100,1935.020132
10158.161,100,1935.020154
10139.627,100,1935.020176
10378.726,100,1936.468739
10068.878,100,1936.468907
10356.396,100,1936.468956
9870.547,100,1936.468986
10592.045,100,1936.469012
10198.649,100,1936.469038
10136.479,100,1936.469062
10182.024,100,1936.469086
10197.076,100,1936.469109
9969.936,100,1936.469133
10162.357,100,1938.524008
9959.214,100,1938.524184
10486.084,100,1938.524235
10203.267,100,1938.524265
10134.883,100,1938.524291
9815.533,100,1938.524338
9713.047,100,1938.524366
10016.34,100,1938.52439
10316.936,100,1938.524415
9794.645,100,1938.524438
10235.857,100,1941.43239
10492.063,100,1941.43258
9734.538,100,1941.432663
9858.513,100,1941.432699
10008.164,100,1941.43273
10087.157,100,1941.432759
10050.835,100,1941.432789
10444.898,100,1941.432816
10422.75,100,1941.432842
10402.242,100,1941.432867
10316.796,100,1998.836238
10005.516,100,1998.836401
10290.589,100,1998.836436
10258.648,100,1998.836455
9916.816,100,1998.836472
9810.869,100,1998.836488
10528.17,100,1998.836504
10327.054,100,1998.836519
9989.403,100,1998.836535
10431.434,100,1998.83655
10056.972,100,2000.189616
10407.345,100,2000.189774
10533.603,100,2000.189819
9738.806,100,2000.189847
9626.052,100,2000.189874
9888.122,100,2000.189899
10232.757,100,2000.189928
10379.268,100,2000.189952
10153.162,100,2000.189977
10349.492,100,2000.19
10113.99,100,2001.726157
10311.7,100,2001.726344
10329.568,100,2001.726397
10401.69,100,2001.726427
10481.542,100,2001.726452
9928.809,100,2001.726476
9682.859,100,2001.726502
10706.35,100,2001.726526
10453.42,100,2001.72655
10234.148,100,2001.726573
10051.525,100,2003.073016
9958.304,100,2003.073137
10641.997,100,2003.073156
10630.798,100,2003.073167
10351.771,100,2003.073177
10286.487,100,2003.073187
10500.144,100,2003.073197
10022.097,100,2003.073206
10838.665,100,2003.073214
9834.135,100,2003.073223
10432.467,100,2004.410422
10110.317,100,2004.410576
10383.005,100,2004.41062
10257.913,100,2004.41065
10097.608,100,2004.410676
10371.702,100,2004.410701
10316.667,100,2004.410727
10207.129,100,2004.410751
10060.093,100,2004.410777
10142.713,100,2004.4108
10130.244,100,2062.855625
10582.9795,100,2062.855757
10015.801,100,2062.855783
10405.838,100,2062.855797
10579.424,100,2062.855807
10277.366,100,2062.855816
10393.546,100,2062.855826
9711.216,100,2062.855835
10023.949,100,2062.855845
10054.734,100,2062.855854
9999.826,100,2065.424041
9982.626,100,2065.424422
10389.137,100,2065.425175
9920.737,100,2065.425748
10165.953,100,2065.425903
10580.753,100,2065.425965
10413.635,100,2065.426003
9986.02,100,2065.426035
10174.87,100,2065.426067
9929.986,100,2065.426099
10071.277,100,2068.507248
10068.305,100,2068.51067
9824.819,100,2068.511489
10228.095,100,2068.51209
10165.039,100,2068.512253
10132.924,100,2068.51236
10108.242,100,2068.512385
10242.879,100,2068.512404
10145.206,100,2068.512422
10460.815,100,2068.51244
10042.247,100,2070.80821
10305.991,100,2070.808405
9693.324,100,2070.808463
10014.29,100,2070.808495
10173.277,100,2070.808522
10321.594,100,2070.80855
9774.038,100,2070.808579
10650.941,100,2070.808605
9901.926,100,2070.808632
10565.3125,100,2070.808658
10006.753,100,2072.478804
9942.031,100,2072.478974
10309.762,100,2072.479027
10043.921,100,2072.47906
10634.677,100,2072.479091
10404.706,100,2072.479147
10145.919,100,2072.479202
10469.856,100,2072.479233
10176.399,100,2072.47926
10385.217,100,2072.479288
10475.885,100,2129.57507
10379.41,100,2129.57528
10449.474,100,2129.575823
9853.246,100,2129.575869
10277.604,100,2129.575888
10448.458,100,2129.575905
10337.281,100,2129.575922
10238.853,100,2129.575938
10537.961,100,2129.575955
10117.414,100,2129.575971
10746.083,100,2131.086682
10505.224,100,2131.086846
10524.455,100,2131.086895
9785.516,100,2131.086925
9892.978,100,2131.086951
9741.301,100,2131.086976
9996.898,100,2131.087
10409.535,100,2131.087025
10338.849,100,2131.08705
10398.747,100,2131.087075
10382.324,100,2165.819605
9713.46,100,2165.819768
10165.822,100,2165.819816
10314.187,100,2165.819847
10443.427,100,2165.819874
9914.863,100,2165.819901
10167.766,100,2165.819929
10081.891,100,2165.819955
9991.646,100,2165.81998
10254.728,100,2165.820005
10125.537,100,2167.241
9816.764,100,2167.241144
10271.987,100,2167.241171
10115.261,100,2167.241184
10145.131,100,2167.241197
10330.319,100,2167.24121
10584.148,100,2167.241223
10873.308,100,2167.241236
10053.624,100,2167.241248
10033.702,100,2167.241261
10490.764,100,2168.684798
9919.453,100,2168.684968
9902.327,100,2168.685018
10381.234,100,2168.68505
10514.74,100,2168.685076
10508.661,100,2168.685102
9842.457,100,2168.685127
10688.431,100,2168.685154
10155.183,100,2168.685178
10215.56,100,2168.685204
9935.902,100,2225.816822
9979.186,100,2225.816967
9850.316,100,2225.816994
10583.128,100,2225.817009
10215.694,100,2225.817023
10352.787,100,2225.817036
10807.701,100,2225.817049
10215.22,100,2225.817061
10538.688,100,2225.817074
10125.778,100,2225.817087
10379.982,100,2226.87026
10617.629,100,2226.870454
10114.352,100,2226.870481
9902.745,100,2226.870496
10456.93,100,2226.87051
10350.755,100,2226.870526
10223.136,100,2226.870541
10208.396,100,2226.870555
9537.052,100,2226.870568
10525.54,100,2226.870581
10181.182,100,2228.458977
9970.59,100,2228.459364
10161.831,100,2228.459487
9816.473,100,2228.459577
10801.639,100,2228.459659
9948.342,100,2228.459673
10319.724,100,2228.459688
9597.464,100,2228.459701
10054.076,100,2228.459715
9910.196,100,2228.45973
9639.04,100,2230.541218
10640.879,100,2230.541373
10171.263,100,2230.541401
10004.723,100,2230.541418
10014.695,100,2230.541433
10375.082,100,2230.541448
9913.178,100,2230.541463
10430.193,100,2230.541478
10163.769,100,2230.541492
10149.789,100,2230.541508
9816.869,100,2232.580827
10446.407,100,2232.580993
10481.303,100,2232.58102
9765.711,100,2232.581034
9914.2705,100,2232.581046
9756.345,100,2232.581059
10294.256,100,2232.58107
9937.806,100,2232.581082
10251.768,100,2232.581094
10682.035,100,2232.581105
9987.409,100,2292.375981
10014.736,100,2292.37617
10615.578,100,2292.376229
10021.873,100,2292.376264
10331.099,100,2292.376295
9938.234,100,2292.376351
10001.543,100,2292.376384
10168.992,100,2292.376412
10029.66,100,2292.37644
9975.003,100,2292.376468
10300.998,100,2294.555935
10199.139,100,2294.556085
10505.852,100,2294.55611
10589.823,100,2294.556122
10305.997,100,2294.556133
10563.081,100,2294.556143
9907.987,100,2294.556153
10509.077,100,2294.556163
9965.139,100,2294.556173
10371.816,100,2294.556183
10326.541,100,2296.542066
10051.745,100,2296.542245
10542.544,100,2296.542295
10306.45,100,2296.542358
9834.205,100,2296.542392
10218.599,100,2296.542418
9824.81,100,2296.542445
10220.558,100,2296.542471
10059.387,100,2296.542498
9865.264,100,2296.542524
10577.944,100,2298.654145
10085.02,100,2298.654355
10370.217,100,2298.654395
10353.3125,100,2298.654413
10324.947,100,2298.654431
10174.212,100,2298.654447
10417.43,100,2298.654462
10332.969,100,2298.654477
10002.258,100,2298.654493
10114.472,100,2298.654508
10077.68,100,2300.765468
9904.342,100,2300.765682
10375.817,100,2300.765748
10085.97,100,2300.765781
10308.026,100,2300.765812
10210.482,100,2300.76584
9905.241,100,2300.765867
10154.866,100,2300.765895
10376.483,100,2300.765922
10372.78,100,2300.765948
10105.613,100,2302.488275
9948.487,100,2302.488587
10421.357,100,2302.488677
10803.668,100,2302.488707
9825.538,100,2302.488736
9799.396,100,2302.488761
10030.62,100,2302.488787
10522.061,100,2302.488811
9947.706,100,2302.488838
9899.44,100,2302.488863
10253.108,100,2362.370247
10437.206,100,2362.370471
10272.28,100,2362.370526
10647.571,100,2362.370556
9903.8545,100,2362.370582
9530.33,100,2362.370609
9941.259,100,2362.370635
10156.061,100,2362.370661
10216.724,100,2362.370685
10103.421,100,2362.370709
10297.585,100,2364.66235
10263.1045,100,2364.662511
10372.906,100,2364.662558
10176.149,100,2364.662591
10700.144,100,2364.662618
9904.989,100,2364.662644
10010.008,100,2364.662671
10040.447,100,2364.662696
10658.517,100,2364.66272
10413.214,100,2364.662745
10100.764,100,2367.011422
10164.876,100,2367.011696
10301.481,100,2367.011861
10041.232,100,2367.01194
9799.505,100,2367.011986
10034.348,100,2367.012019
9953.054,100,2367.012049
10315.266,100,2367.012078
9825.154,100,2367.012106
10335.437,100,2367.012132
10276.591,100,2369.235222
10286.501,100,2369.235948
10359.278,100,2369.236105
10428.318,100,2369.236204
10220.921,100,2369.236293
10468.697,100,2369.236392
10004.241,100,2369.236477
10383.285,100,2369.236562
10375.257,100,2369.236638
10383.248,100,2369.236653
9950.128,100,2371.081424
10210.85,100,2371.081587
10198.278,100,2371.081611
10295.653,100,2371.081626
10460.805,100,2371.08164
10142.938,100,2371.081654
10054.737,100,2371.081667
10043.796,100,2371.081681
10170.592,100,2371.081694
10357.611,100,2371.081707
10247.13,100,2477.244176
9948.754,100,2477.24436
10235.881,100,2477.244399
10252.634,100,2477.244415
10236.317,100,2477.244434
10046.989,100,2477.244455
10614.697,100,2477.244469
10244.564,100,2477.244481
9764.39,100,2477.2445
10619.742,100,2477.244514
9795.101,100,2481.592125
10330.795,100,2481.592332
10084.685,100,2481.592367
10037.565,100,2481.592386
9884.407,100,2481.592402
10429.9795,100,2481.592418
10027.157,100,2481.592434
10365.321,100,2481.592449
9626.166,100,2481.592464
9754.454,100,2481.59248
10081.291,100,2484.441634
10113.712,100,2484.441823
9864.547,100,2484.441899
10387.545,100,2484.441936
9884.598,100,2484.441967
10450.754,100,2484.441998
10688.162,100,2484.442031
9970.3955,100,2484.442063
10180.956,100,2484.442096
10352.977,100,2484.442129
10305.557,100,2489.585062
10523.916,100,2489.585204
9508.227,100,2489.585231
9882.271,100,2489.585248
10267.36,100,2489.585261
10450.579,100,2489.585275
10511.007,100,2489.585289
10267.383,100,2489.585304
10377.517,100,2489.585335
9842.246,100,2489.58535
10081.8,100,2494.366287
10386.603,100,2494.366492
10942.239,100,2494.366553
9461.88,100,2494.366592
9943.337,100,2494.36663
9947.116,100,2494.366662
10559.02,100,2494.366699
10282.899,100,2494.366731
10153.09,100,2494.366762
10214.553,100,2494.366793
10152.097,100,2570.447274
10610.378,100,2570.447518
10029.928,100,2570.447567
9649.173,100,2570.447597
10618.566,100,2570.447623
10397.74,100,2570.447648
10455.104,100,2570.447672
10186.259,100,2570.447698
10327.202,100,2570.447724
10126.14,100,2570.447749
10157.05,100,2571.939772
9971.873,100,2571.939936
9936.169,100,2571.939981
10058.165,100,2571.940012
9761.287,100,2571.940041
10184.185,100,2571.940069
10114.002,100,2571.940095
10057.481,100,2571.940121
10029.43,100,2571.940145
10508.846,100,2571.94017
9695.625,100,2573.447948
10306.662,100,2573.448081
9965.883,100,2573.448105
10187.572,100,2573.44812
10582.341,100,2573.448134
10663.072,100,2573.448148
10223.233,100,2573.44816
10542.382,100,2573.448173
9894.602,100,2573.448185
10072.511,100,2573.448198
10073.614,100,2574.923567
10754.112,100,2574.923717
10104.456,100,2574.923758
10444.107,100,2574.923787
10079.34,100,2574.923812
10064.957,100,2574.923835
10404.236,100,2574.923859
10449.509,100,2574.923884
10472.46,100,2574.923908
9635.92,100,2574.923932
9809.892,100,2576.394984
10309.403,100,2576.395121
10386.266,100,2576.395164
9980.232,100,2576.395191
9903.556,100,2576.395235
10345.189,100,2576.395279
10425.848,100,2576.395343
10312.574,100,2576.395373
10286.006,100,2576.395398
9867.612,100,2576.395422
9676.871,100,2638.786548
9894.53,100,2638.788972
10857.396,100,2638.789024
10204.727,100,2638.789042
10625.631,100,2638.789058
10234.231,100,2638.789072
10137.498,100,2638.789087
10049.532,100,2638.789101
10568.008,100,2638.789116
11120.078,100,2638.789133
10007.01,100,2641.177752
10367.156,100,2641.177908
10678.276,100,2641.177954
10255.484,100,2641.177985
9914.831,100,2641.178013
10065.333,100,2641.178042
9928.878,100,2641.178069
9781.944,100,2641.178097
10456.671,100,2641.178122
10174.619,100,2641.178148
10301.809,100,2642.886616
10552.969,100,2642.886777
10187.107,100,2642.886824
10510.467,100,2642.886855
9698.62,100,2642.886883
10812.936,100,2642.88691
10619.506,100,2642.886939
10250.133,100,2642.886965
10375.562,100,2642.886992
10378.621,100,2642.887016
10399.056,100,2645.525368
10198.152,100,2645.525559
10005.097,100,2645.525584
10267.901,100,2645.525603
10362.226,100,2645.525619
10230.299,100,2645.525643
10347.453,100,2645.525659
9935.123,100,2645.525675
10078.359,100,2645.525691
10770.191,100,2645.525706
10238.817,100,2648.430085
10201.168,100,2648.430267
10184.208,100,2648.430344
10606.127,100,2648.430384
10156.992,100,2648.430416
9929.083,100,2648.430444
10436.295,100,2648.430471
9736.04,100,2648.430499
10403.289,100,2648.430527
10105.528,100,2648.430553
9764.122,100,2720.72833
10206.809,100,2720.728495
9824.042,100,2720.728551
10656.53,100,2720.728586
10050.185,100,2720.728614
10292.797,100,2720.728643
10243.586,100,2720.728671
10171.579,100,2720.728699
9879.991,100,2720.728725
9707.152,100,2720.728752
10017.898,100,2722.587205
10272.04,100,2722.587774
10016.984,100,2722.588064
10321.231,100,2722.588217
10422.269,100,2722.58826
10268.784,100,2722.588291
10536.887,100,2722.588343
10203.617,100,2722.58837
10225.344,100,2722.588396
10717.325,100,2722.588423
10483.535,100,2724.257495
10322.215,100,2724.257669
9665.178,100,2724.257714
10353.47,100,2724.257743
10470.318,100,2724.257769
10486.876,100,2724.257794
9689.444,100,2724.257824
10279.983,100,2724.257848
10173.202,100,2724.257874
10310.213,100,2724.257898
10047.049,100,2725.683493
10317.481,100,2725.683657
9772.856,100,2725.683704
10101.707,100,2725.683736
9929.099,100,2725.683763
9970.668,100,2725.683793
10370.647,100,2725.683818
10293.84,100,2725.683843
10888.879,100,2725.683867
9820.388,100,2725.683891
10103.115,100,2727.252128
9856.531,100,2727.25229
9910.395,100,2727.25237
10150.256,100,2727.252405
10082.202,100,2727.252434
9855.902,100,2727.252464
9839.706,100,2727.252491
10447.958,100,2727.252519
10315.005,100,2727.252544
10212.382,100,2727.252571
10054.446,100,2784.362274
9985.178,100,2784.362479
10454.461,100,2784.362528
10326.788,100,2784.362557
9703.68,100,2784.362583
9770.856,100,2784.362607
9969.087,100,2784.362633
10088.596,100,2784.362659
10625.312,100,2784.362683
9910.68,100,2784.362708
10546.261,100,2816.304255
9857.123,100,2816.304443
10077.645,100,2816.304497
10071.835,100,2816.304529
10438.368,100,2816.304559
10239.932,100,2816.304587
9827.402,100,2816.304614
10200.976,100,2816.304641
10111.845,100,2816.304667
10201.012,100,2816.304693
10245.533,100,2817.867058
10505.24,100,2817.867197
10676.969,100,2817.867219
10575.356,100,2817.867234
10393.012,100,2817.867247
10135.723,100,2817.86726
10197.375,100,2817.867274
10115.412,100,2817.867286
10255.895,100,2817.867301
10141.217,100,2817.867342
10111.943,100,2819.338692
10830.111,100,2819.338859
9856.982,100,2819.338913
10143.712,100,2819.338947
10089.25,100,2819.338977
10188.514,100,2819.339007
10659.664,100,2819.339036
10405.218,100,2819.339065
10565.227,100,2819.339092
10449.882,100,2819.339119
10417.795,100,2820.906527
10495.904,100,2820.906681
9843.056,100,2820.906727
9950.071,100,2820.906758
10160.168,100,2820.906784
10477.392,100,2820.906811
9978.166,100,2820.906837
10563.021,100,2820.906861
10153.923,100,2820.906909
10541.188,100,2820.906954
10177.157,100,2882.40564
10168.394,100,2882.405801
10151.635,100,2882.405851
10172.164,100,2882.405881
10148.082,100,2882.405907
10021.295,100,2882.405932
10396.686,100,2882.405957
10457.94,100,2882.405982
10275.17,100,2882.406005
10973.728,100,2882.406029
10268.383,100,2883.894689
10231.934,100,2883.894845
10153.38,100,2883.894869
10228.708,100,2883.894883
10427.606,100,2883.894896
9923.286,100,2883.894909
10406.659,100,2883.894923
10312.432,100,2883.894936
10546.912,100,2883.894948
9957.464,100,2883.894961
10163.319,100,2885.351246
10307.928,100,2885.351423
10044.397,100,2885.351449
10092.188,100,2885.351463
9926.227,100,2885.351476
10168.529,100,2885.351489
10518.075,100,2885.351503
10096.46,100,2885.351515
10271.845,100,2885.351528
10022.782,100,2885.35154
9840.899,100,2886.912017
10211.662,100,2886.912289
10235.56,100,2886.912458
10178.391,100,2886.912537
10416.765,100,2886.912596
9980.416,100,2886.912676
10613.94,100,2886.912737
10740.157,100,2886.912787
10435.407,100,2886.912839
10159.245,100,2886.912869
10274.899,100,2889.860173
10375.531,100,2889.860682
9854.205,100,2889.860737
10378.032,100,2889.860758
9747.927,100,2889.860774
10135.343,100,2889.860789
9971.758,100,2889.860886
9834.491,100,2889.860906
9737.337,100,2889.86092
9665.252,100,2889.860934
10307.579,100,2962.931635
10429.632,100,2962.931819
10441.534,100,2962.931884
10183.503,100,2962.931921
9946.015,100,2962.931952
10330.827,100,2962.931982
9970.23,100,2962.93201
10201.849,100,2962.932039
9869.567,100,2962.932068
9671.942,100,2962.932096
10356.76,100,2966.378348
9992.49,100,2966.378508
10487.129,100,2966.378559
10145.581,100,2966.378594
10613.615,100,2966.378624
9891.744,100,2966.378653
9684.794,100,2966.378682
10610.298,100,2966.378709
10216.949,100,2966.378737
10295.673,100,2966.378764
10303.552,100,2968.545279
10528.157,100,2968.545441
10152.157,100,2968.54547
10553.326,100,2968.545489
10608.994,100,2968.545505
9975.47,100,2968.545521
9999.391,100,2968.545536
9984.644,100,2968.545551
10225.525,100,2968.545566
9828.265,100,2968.545581
10411.941,100,2971.222668
9846.895,100,2971.222823
9994.732,100,2971.222867
10667.261,100,2971.222896
10755.623,100,2971.222923
10026.536,100,2971.222948
9935.678,100,2971.222972
10413.381,100,2971.222996
10038.669,100,2971.22302
9831.04,100,2971.223047
9734.406,100,2973.434477
10196.013,100,2973.434655
10423.255,100,2973.434683
10353.8125,100,2973.434699
10150.306,100,2973.434714
10207.176,100,2973.434729
10095.441,100,2973.434744
10442.287,100,2973.434759
10377.75,100,2973.434773
10256.384,100,2973.434787
10118.606,100,2975.380281
10055.586,100,2975.38047
10162.0205,100,2975.380519
10005.672,100,2975.380552
10203.313,100,2975.380579
10217.92,100,2975.380605
10510.392,100,2975.380633
10140.643,100,2975.380658
9987.967,100,2975.380682
10269.144,100,2975.380707
10522.909,100,3038.82644
10652.111,100,3038.826678
10381.8545,100,3038.826712
10182.529,100,3038.82673
10168.748,100,3038.826745
10171.004,100,3038.82676
10185.386,100,3038.826776
10094.967,100,3038.82679
9965.717,100,3038.826804
10044.52,100,3038.826819
10338.168,100,3040.893571
10259.994,100,3040.893744
9608.781,100,3040.893796
9959.094,100,3040.893827
9705.818,100,3040.893857
10607.731,100,3040.893884
10175.391,100,3040.893913
10320.535,100,3040.893938
10296.34,100,3040.893964
10209.693,100,3040.893988
10021.192,100,3042.686066
10533.422,100,3042.686218
10418.281,100,3042.686252
9825.934,100,3042.686264
9882.378,100,3042.686274
10252.135,100,3042.686284
9802.138,100,3042.686294
9963.425,100,3042.686303
10189.577,100,3042.686335
10279.399,100,3042.686345
10478.674,100,3044.701657
9608.173,100,3044.701805
10164.263,100,3044.701854
9819.163,100,3044.701889
10322.391,100,3044.701919
10181.0,100,3044.701949
10341.565,100,3044.701978
10190.045,100,3044.702007
10267.443,100,3044.702034
10380.758,100,3044.702064
9589.866,100,3046.159603
9806.744,100,3046.160007
9942.854,100,3046.160215
10476.798,100,3046.160398
10055.227,100,3046.160446
9868.446,100,3046.160475
10206.231,100,3046.1605
10053.979,100,3046.160524
10440.379,100,3046.160547
10042.763,100,3046.16057
9960.443,100,3103.178377
