#{"t_start": 1776613624.0221756, "env_id": "None"}
r,l,t
10061.716,100,6861.69578
10174.973,100,6861.695922
10049.746,100,6861.695952
10315.812,100,6861.695971
9635.357,100,6861.696005
10323.736,100,6861.696044
10042.629,100,6861.69606
10271.125,100,6861.696077
10678.348,100,6861.696093
10106.48,100,6861.696109
10467.955,100,6864.941078
10234.586,100,6864.941259
10205.286,100,6864.941292
10621.782,100,6864.941312
10274.918,100,6864.941329
10282.134,100,6864.941346
10187.439,100,6864.941363
10109.736,100,6864.941381
9879.739,100,6864.941397
9844.91,100,6864.941416
10227.798,100,6868.054831
9825.496,100,6868.055006
10188.037,100,6868.055035
10399.16,100,6868.055052
11061.366,100,6868.055067
10555.249,100,6868.055082
10186.429,100,6868.055097
10551.219,100,6868.055111
10350.002,100,6868.055126
9876.393,100,6868.05514
10259.396,100,6869.546418
9984.08,100,6869.546742
10895.708,100,6869.547004
9624.608,100,6869.547099
10116.288,100,6869.547183
10032.841,100,6869.547268
9879.448,100,6869.547349
10227.766,100,6869.547432
10257.657,100,6869.547514
10786.263,100,6869.547596
9963.565,100,6870.799816
9637.974,100,6870.799965
9891.148,100,6870.799993
10204.9375,100,6870.80001
10281.041,100,6870.800027
9941.697,100,6870.800043
10141.641,100,6870.800059
9958.795,100,6870.800074
10137.922,100,6870.80009
10275.421,100,6870.800106
9898.489,100,6949.881293
9761.504,100,6949.881439
10119.735,100,6949.881475
9967.817,100,6949.881495
9763.451,100,6949.881516
10389.436,100,6949.881535
10050.889,100,6949.881552
9739.935,100,6949.881568
10392.135,100,6949.881586
10257.825,100,6949.881603
9720.413,100,6955.871088
10078.139,100,6955.874535
10297.7295,100,6955.875086
10465.004,100,6955.875206
10323.236,100,6955.87525
10132.603,100,6955.875288
9799.082,100,6955.875319
10015.084,100,6955.87535
10309.997,100,6955.875381
9992.669,100,6955.876209
9739.917,100,6958.543885
9918.184,100,6958.544081
10584.48,100,6958.544111
10445.497,100,6958.54413
10031.449,100,6958.544147
9617.604,100,6958.544163
9349.295,100,6958.54418
10379.648,100,6958.544197
10339.287,100,6958.544214
10284.07,100,6958.544231
10011.007,100,6960.368274
10509.198,100,6960.36862
10513.894,100,6960.368741
10262.831,100,6960.368775
9596.925,100,6960.368792
9879.264,100,6960.368807
10451.854,100,6960.368823
10530.214,100,6960.368838
10016.285,100,6960.368853
10160.207,100,6960.368868
9983.226,100,6962.723837
9845.188,100,6962.723984
10469.653,100,6962.724007
9995.462,100,6962.724024
10237.564,100,6962.724038
10804.45,100,6962.724051
9935.39,100,6962.724065
10217.536,100,6962.724078
10068.364,100,6962.724091
10179.5,100,6962.724104
9819.21,100,6964.324357
9862.377,100,6964.324533
10398.479,100,6964.324558
10201.436,100,6964.324575
9914.37,100,6964.324589
10687.155,100,6964.324604
10149.004,100,6964.324617
10596.268,100,6964.324631
10607.954,100,6964.324645
10618.59,100,6964.324658
10137.748,100,7052.350289
9899.646,100,7052.350482
10564.115,100,7052.350516
9788.112,100,7052.350535
10487.165,100,7052.350552
10148.868,100,7052.350569
9809.265,100,7052.350585
10896.715,100,7052.350602
10241.64,100,7052.350619
9966.29,100,7052.350634
10139.098,100,7054.746849
10571.07,100,7054.747118
10192.647,100,7054.747169
10089.335,100,7054.747204
10259.036,100,7054.747235
10575.234,100,7054.747264
9886.149,100,7054.747294
9828.888,100,7054.747996
10337.875,100,7054.748383
10514.498,100,7054.748422
10012.971,100,7057.507146
10102.561,100,7057.507317
9639.152,100,7057.507357
10235.73,100,7057.507378
10303.115,100,7057.507395
9799.3545,100,7057.507413
10536.737,100,7057.50743
10176.663,100,7057.507448
9856.919,100,7057.507466
9925.059,100,7057.507485
10209.738,100,7059.562832
10554.985,100,7059.563638
10400.073,100,7059.563719
9920.402,100,7059.56374
10136.88,100,7059.563757
9667.651,100,7059.563783
10341.233,100,7059.563798
10210.544,100,7059.563814
10276.423,100,7059.563829
10700.839,100,7059.563844
10127.944,100,7061.151237
10200.621,100,7061.15142
9860.702,100,7061.151444
10360.773,100,7061.151462
10013.925,100,7061.151476
10338.07,100,7061.15149
10179.254,100,7061.151506
10090.723,100,7061.15152
10013.037,100,7061.151534
10095.459,100,7061.15157
10319.5,100,7148.543818
10366.195,100,7148.543997
10426.327,100,7148.544031
10454.974,100,7148.544049
10341.087,100,7148.544065
10524.082,100,7148.544082
10526.2,100,7148.5441
10410.054,100,7148.544117
10403.311,100,7148.544133
10221.895,100,7148.544149
10067.361,100,7150.147597
10411.437,100,7150.147806
10203.878,100,7150.14785
10088.595,100,7150.147881
10264.11,100,7150.147907
10447.453,100,7150.147935
10502.033,100,7150.147961
10120.093,100,7150.147987
10463.199,100,7150.148014
9971.319,100,7150.14804
10036.551,100,7151.437854
9951.701,100,7151.437992
9900.087,100,7151.438039
10131.427,100,7151.438057
10128.135,100,7151.438072
10407.923,100,7151.438086
10007.729,100,7151.4381
10493.944,100,7151.438116
10571.403,100,7151.43813
10087.768,100,7151.438145
10502.864,100,7152.834924
10282.271,100,7152.835095
10026.1045,100,7152.835121
9679.871,100,7152.835139
10572.269,100,7152.835154
10380.268,100,7152.835168
10276.649,100,7152.835183
10485.404,100,7152.835197
10300.7,100,7152.835211
10189.076,100,7152.835226
11047.598,100,7154.304402
10407.796,100,7154.304545
9792.1455,100,7154.30457
9668.258,100,7154.304587
10349.141,100,7154.304602
9988.463,100,7154.304616
9621.998,100,7154.30463
10112.896,100,7154.304644
10139.597,100,7154.304658
10038.696,100,7154.304673
10607.982,100,7234.384032
10308.909,100,7234.384183
10476.512,100,7234.38421
9762.776,100,7234.384225
10385.298,100,7234.384239
10268.939,100,7234.384253
10455.049,100,7234.384267
10336.034,100,7234.38428
10029.187,100,7234.384295
10155.589,100,7234.384308
10540.045,100,7236.853863
10036.573,100,7236.854008
10389.935,100,7236.854032
9747.405,100,7236.854048
10483.984,100,7236.854064
10348.897,100,7236.854079
10526.862,100,7236.854095
10006.896,100,7236.85411
10849.663,100,7236.854125
9693.775,100,7236.85414
10350.85,100,7237.943924
10182.049,100,7237.944113
9833.488,100,7237.94414
10227.867,100,7237.944157
10171.223,100,7237.944173
10289.511,100,7237.944188
9729.988,100,7237.944203
10669.123,100,7237.944218
9589.905,100,7237.944233
9913.98,100,7237.944247
10093.88,100,7239.183597
9889.931,100,7239.184002
10228.35,100,7239.184124
9685.143,100,7239.184144
10241.264,100,7239.184161
10593.8955,100,7239.184177
10078.67,100,7239.184237
10721.759,100,7239.184252
9992.949,100,7239.184268
10444.228,100,7239.184285
10268.385,100,7241.462976
10157.416,100,7241.464711
10690.376,100,7241.464923
10967.119,100,7241.464955
10599.416,100,7241.464973
10120.28,100,7241.46499
10595.562,100,7241.465008
10010.408,100,7241.465026
10112.548,100,7241.465043
10114.37,100,7241.46506
10489.191,100,7322.291975
10353.295,100,7322.292136
9941.812,100,7322.292182
10262.507,100,7322.292216
10231.732,100,7322.292245
10370.478,100,7322.292274
10279.275,100,7322.292301
9960.239,100,7322.29234
10387.961,100,7322.29237
10308.038,100,7322.292397
10439.372,100,7324.276162
10339.819,100,7324.276307
9359.142,100,7324.276334
10673.495,100,7324.27635
10021.744,100,7324.276365
10348.089,100,7324.27638
10276.16,100,7324.276395
10211.318,100,7324.276409
10299.954,100,7324.276424
10539.06,100,7324.276438
10642.267,100,7326.833121
10638.891,100,7326.833719
10415.195,100,7326.833817
9777.4795,100,7326.834387
10525.58,100,7326.834641
10029.418,100,7326.834679
10004.182,100,7326.834704
10053.595,100,7326.834727
10038.582,100,7326.834749
10514.084,100,7326.834783
10027.826,100,7329.184471
10657.201,100,7329.184626
10702.348,100,7329.184652
10492.641,100,7329.18467
10329.603,100,7329.184687
9976.843,100,7329.184704
10219.477,100,7329.18472
10509.895,100,7329.184736
10371.95,100,7329.184752
10504.929,100,7329.184784
10298.513,100,7330.940611
9905.539,100,7330.940814
10199.114,100,7330.940862
10079.157,100,7330.940881
10025.913,100,7330.940898
10233.754,100,7330.940914
9847.414,100,7330.94093
10153.397,100,7330.940947
10256.054,100,7330.940965
10108.77,100,7330.940983
10204.103,100,7469.887972
10114.756,100,7469.888128
10243.262,100,7469.888162
10011.394,100,7469.888202
10036.158,100,7469.888246
9516.1045,100,7469.888265
10489.38,100,7469.888284
10399.823,100,7469.888317
10014.969,100,7469.888335
10319.888,100,7469.888354
10330.522,100,7476.210034
10133.397,100,7476.210218
10397.384,100,7476.210266
10208.005,100,7476.210302
10143.67,100,7476.210335
10024.719,100,7476.210367
10527.022,100,7476.210399
10252.194,100,7476.210442
10715.912,100,7476.210473
10204.964,100,7476.210503
9771.357,100,7480.251379
9891.184,100,7480.251556
10411.683,100,7480.251603
9812.11,100,7480.251639
10079.23,100,7480.251671
10231.228,100,7480.2517
10116.614,100,7480.25173
9896.61,100,7480.251776
9605.988,100,7480.251807
10074.422,100,7480.251836
10557.484,100,7482.725072
9616.427,100,7482.725216
10124.909,100,7482.725243
10189.429,100,7482.72526
10398.764,100,7482.725278
10386.593,100,7482.725295
9998.323,100,7482.725312
10544.783,100,7482.725327
10126.259,100,7482.725343
10272.772,100,7482.725359
9897.819,100,7485.04269
10990.634,100,7485.042861
10557.76,100,7485.042889
10228.895,100,7485.042904
10214.94,100,7485.042919
10380.06,100,7485.042933
10923.019,100,7485.042948
10059.422,100,7485.042962
10364.168,100,7485.042976
10281.543,100,7485.04299
10187.103,100,7566.831714
10336.718,100,7566.83192
9808.512,100,7566.831962
10423.368,100,7566.831985
10002.28,100,7566.832005
9861.746,100,7566.832024
10304.351,100,7566.832045
9850.268,100,7566.832064
10240.234,100,7566.832085
9969.859,100,7566.832106
10156.408,100,7569.750895
10210.731,100,7569.751082
10885.627,100,7569.751108
10454.077,100,7569.751126
10161.684,100,7569.751141
10296.844,100,7569.751156
10117.127,100,7569.751171
10643.689,100,7569.751186
10705.201,100,7569.7512
9862.185,100,7569.751215
10305.527,100,7572.392334
9993.0,100,7572.392529
10198.611,100,7572.392557
10731.708,100,7572.392577
9646.435,100,7572.392594
10302.536,100,7572.392611
10355.047,100,7572.392629
10527.126,100,7572.392645
10398.8125,100,7572.392662
10249.002,100,7572.392679
10429.938,100,7575.684177
10372.313,100,7575.684345
10496.872,100,7575.684375
10089.168,100,7575.684397
9872.612,100,7575.684417
10364.449,100,7575.684437
10184.494,100,7575.684456
10157.416,100,7575.684475
10161.5205,100,7575.684494
9843.272,100,7575.684513
10206.286,100,7580.499983
9577.665,100,7580.500147
9969.476,100,7580.500178
10415.926,100,7580.500196
10179.683,100,7580.500213
10064.995,100,7580.500231
10360.247,100,7580.500248
9880.201,100,7580.500266
9880.811,100,7580.500283
10039.227,100,7580.5003
9911.946,100,7690.595981
10294.728,100,7690.596175
10739.04,100,7690.59622
10129.541,100,7690.59625
10173.29,100,7690.596277
10119.824,100,7690.596303
10063.059,100,7690.596328
10181.204,100,7690.596352
10086.774,100,7690.596376
10071.152,100,7690.5964
10184.303,100,7691.632252
9824.203,100,7691.6326
10110.641,100,7691.632712
9860.323,100,7691.63273
9717.229,100,7691.632747
10413.04,100,7691.632935
9878.818,100,7691.633025
10374.04,100,7691.633042
9719.782,100,7691.633056
10044.645,100,7691.633071
9763.78,100,7693.254517
10197.184,100,7693.25469
9766.631,100,7693.254714
10305.442,100,7693.254732
10193.34,100,7693.254747
10677.387,100,7693.254771
9894.3,100,7693.254786
9674.566,100,7693.254801
10175.75,100,7693.254815
10167.39,100,7693.254829
9967.627,100,7694.515481
10653.608,100,7694.515611
10204.877,100,7694.515635
10019.338,100,7694.515651
10299.206,100,7694.515665
10623.331,100,7694.515678
10370.997,100,7694.515692
10063.433,100,7694.515705
10353.284,100,7694.515718
10302.56,100,7694.515731
10128.8125,100,7699.595293
9850.877,100,7699.595783
9874.218,100,7699.595945
10105.337,100,7699.595974
9934.931,100,7699.595996
10176.027,100,7699.596014
9719.176,100,7699.596033
10030.616,100,7699.596051
9959.757,100,7699.59607
10193.211,100,7699.596088
10175.251,100,7784.698638
10117.003,100,7784.699679
9941.797,100,7784.69995
10540.351,100,7784.700101
10046.096,100,7784.700232
10707.276,100,7784.70036
10378.685,100,7784.700486
9973.719,100,7784.700609
10565.751,100,7784.700754
10511.205,100,7784.700921
9960.693,100,7786.091434
9949.683,100,7786.091806
10263.001,100,7786.091849
10138.181,100,7786.091868
9563.028,100,7786.091884
10319.485,100,7786.0919
10121.292,100,7786.091915
10430.924,100,7786.091931
10484.442,100,7786.091946
10143.391,100,7786.091961
10582.999,100,7787.998409
9928.165,100,7787.99858
10131.913,100,7787.998608
10714.438,100,7787.998624
10549.921,100,7787.99864
9849.873,100,7787.998655
9937.868,100,7787.99867
10617.588,100,7787.998685
10166.787,100,7787.9987
10266.058,100,7787.998716
10083.704,100,7789.337976
10668.211,100,7789.338122
10097.707,100,7789.338148
10295.262,100,7789.338164
10157.702,100,7789.338178
10374.415,100,7789.338193
10241.705,100,7789.338208
10184.487,100,7789.338222
10398.834,100,7789.338236
10278.124,100,7789.33825
10341.18,100,7790.619652
10253.02,100,7790.619921
10443.022,100,7790.619947
10105.404,100,7790.619965
10199.24,100,7790.619982
10351.269,100,7790.619997
10639.127,100,7790.620013
9555.722,100,7790.620028
10053.956,100,7790.620044
10296.832,100,7790.620059
10345.839,100,7792.236279
10519.889,100,7792.236425
10379.688,100,7792.236452
9778.478,100,7792.236468
10598.899,100,7792.236483
10160.71,100,7792.236497
10424.417,100,7792.236512
10015.422,100,7792.236527
10252.22,100,7792.236542
10259.409,100,7792.236556
10593.397,100,7869.907174
10768.928,100,7869.907337
10509.082,100,7869.907367
10395.83,100,7869.907383
9918.378,100,7869.907397
10518.403,100,7869.907412
10471.937,100,7869.907426
10286.312,100,7869.90744
10239.928,100,7869.907455
10117.985,100,7869.907469
9924.52,100,7871.092395
10046.292,100,7871.092565
9640.514,100,7871.09261
10579.024,100,7871.092643
10314.178,100,7871.092675
10120.078,100,7871.092704
10031.06,100,7871.092732
10702.8545,100,7871.092773
10226.653,100,7871.092804
10406.668,100,7871.092832
9637.284,100,7872.239198
10120.354,100,7872.239337
9915.126,100,7872.239363
10084.643,100,7872.23938
9817.503,100,7872.239395
10392.1455,100,7872.23941
10521.967,100,7872.239426
9706.676,100,7872.239442
10471.174,100,7872.239457
10089.51,100,7872.239472
10235.747,100,7873.476504
9789.279,100,7873.47668
10137.019,100,7873.476706
10444.945,100,7873.476722
10449.777,100,7873.476736
10315.352,100,7873.47675
10053.682,100,7873.476777
10047.9,100,7873.476791
10339.052,100,7873.476806
9951.146,100,7873.47682
10264.947,100,7875.368708
10284.55,100,7875.368885
10438.056,100,7875.368913
10501.182,100,7875.36893
10128.76,100,7875.368946
10249.078,100,7875.368961
9631.515,100,7875.368976
10074.678,100,7875.368992
10032.6045,100,7875.369007
10356.471,100,7875.369023
10069.774,100,7954.564385
10553.347,100,7954.56454
10522.703,100,7954.564573
10258.264,100,7954.56459
10483.476,100,7954.564605
10683.851,100,7954.56462
10071.758,100,7954.564635
10231.013,100,7954.564651
9790.034,100,7954.564666
9968.906,100,7954.564681
9926.083,100,7955.909149
10370.345,100,7955.909317
10269.235,100,7955.909361
9855.597,100,7955.909395
10306.257,100,7955.909424
10594.419,100,7955.909452
9737.543,100,7955.90948
10185.856,100,7955.90951
10413.542,100,7955.909538
10616.818,100,7955.909566
10446.536,100,7957.992286
10491.442,100,7957.992424
10113.697,100,7957.992449
10543.785,100,7957.992466
10161.915,100,7957.992481
10323.227,100,7957.992496
9834.9795,100,7957.99251
10168.74,100,7957.992527
10035.995,100,7957.992541
9579.686,100,7957.992555
10380.64,100,7959.269627
9986.939,100,7959.2698
10221.405,100,7959.269832
10210.27,100,7959.269848
10151.205,100,7959.269862
10021.599,100,7959.269876
10286.262,100,7959.269891
10352.96,100,7959.269906
10143.653,100,7959.26992
10479.052,100,7959.269934
10062.516,100,7960.573875
9961.688,100,7960.574035
10227.245,100,7960.574059
10271.734,100,7960.574076
10467.876,100,7960.574091
10529.581,100,7960.574105
10161.896,100,7960.574119
9512.596,100,7960.574133
10141.22,100,7960.574147
10097.269,100,7960.574162
10306.046,100,8049.296229
10130.896,100,8049.296408
10537.459,100,8049.296451
9701.319,100,8049.296486
10711.389,100,8049.296499
10522.82,100,8049.296512
10075.736,100,8049.296524
10420.824,100,8049.296536
10092.56,100,8049.296548
10201.7,100,8049.296559
10420.9,100,8052.589301
10338.456,100,8052.589458
10075.542,100,8052.589488
10332.77,100,8052.589508
10585.061,100,8052.589527
10374.628,100,8052.589545
10466.8125,100,8052.589563
10154.606,100,8052.589581
10418.755,100,8052.589599
10222.835,100,8052.589617
10013.633,100,8055.280031
10429.591,100,8055.280204
10080.84,100,8055.280248
9690.322,100,8055.280284
10318.214,100,8055.280314
10309.469,100,8055.280344
9669.876,100,8055.280374
10165.464,100,8055.280478
10005.17,100,8055.28052
10237.397,100,8055.280549
10285.642,100,8058.217195
10925.968,100,8058.218273
9923.922,100,8058.218377
10354.726,100,8058.218405
10168.306,100,8058.218424
9953.5,100,8058.218442
10553.076,100,8058.218789
10644.48,100,8058.218829
10406.238,100,8058.218849
10475.418,100,8058.22133
9913.931,100,8060.197308
10140.431,100,8060.197456
10102.832,100,8060.197485
10187.9375,100,8060.197501
10129.792,100,8060.197518
10286.234,100,8060.197532
10051.325,100,8060.197546
10508.362,100,8060.197558
9889.728,100,8060.197572
10179.569,100,8060.197585
10289.467,100,8159.179327
10293.396,100,8159.179749
10390.333,100,8159.179948
10016.396,100,8159.179997
10080.762,100,8159.180033
10031.963,100,8159.180064
10364.876,100,8159.180095
10361.345,100,8159.180126
10168.8955,100,8159.180156
10711.567,100,8159.180186
9935.618,100,8162.906035
10541.036,100,8162.906205
10210.578,100,8162.906237
9882.381,100,8162.906257
9791.736,100,8162.906275
10309.362,100,8162.906293
10026.454,100,8162.906312
10449.37,100,8162.906329
10585.853,100,8162.906348
9928.16,100,8162.906367
10245.513,100,8166.704616
10490.751,100,8166.704837
9942.502,100,8166.704889
10063.092,100,8166.704927
10202.759,100,8166.70496
10789.983,100,8166.704996
9919.231,100,8166.705028
10110.101,100,8166.70506
10272.762,100,8166.705092
9998.43,100,8166.705122
10044.592,100,8169.040499
9869.952,100,8169.040674
9808.855,100,8169.040719
9333.614,100,8169.040753
10077.748,100,8169.040803
10219.611,100,8169.040833
10042.36,100,8169.040864
10539.975,100,8169.040894
9956.537,100,8169.040922
10018.083,100,8169.040953
10050.794,100,8171.647727
9857.746,100,8171.647922
10221.787,100,8171.647968
10181.484,100,8171.648002
9869.311,100,8171.648032
9757.998,100,8171.648061
10418.977,100,8171.64809
10355.215,100,8171.648118
9968.509,100,8171.648148
10684.829,100,8171.648175
10189.699,100,8272.787964
10135.161,100,8272.788388
10101.022,100,8272.788541
9981.061,100,8272.788567
10265.119,100,8272.788587
10288.622,100,8272.788605
10741.587,100,8272.788624
10174.456,100,8272.788642
10004.415,100,8272.78866
9989.357,100,8272.788679
10419.665,100,8276.523142
10817.95,100,8276.523325
10480.484,100,8276.523354
10806.144,100,8276.523375
10408.109,100,8276.523393
10266.912,100,8276.523412
9603.066,100,8276.52343
9840.872,100,8276.523449
10526.604,100,8276.523466
10170.086,100,8276.523485
10676.73,100,8280.259778
10322.548,100,8280.25994
9933.879,100,8280.25997
10259.37,100,8280.259991
10172.195,100,8280.260009
10060.767,100,8280.260027
10439.757,100,8280.260045
9925.3125,100,8280.260063
10536.9,100,8280.260081
10303.878,100,8280.260099
10419.656,100,8285.727838
9948.916,100,8285.728035
10436.127,100,8285.728092
10462.04,100,8285.72813
10813.273,100,8285.728163
9759.703,100,8285.728196
9826.838,100,8285.728227
10055.767,100,8285.728258
10077.644,100,8285.728289
10400.154,100,8285.72832
9932.529,100,8288.928849
10497.105,100,8288.929017
9571.067,100,8288.929048
10477.92,100,8288.929067
10362.482,100,8288.929085
10576.845,100,8288.929104
10525.754,100,8288.929122
9935.983,100,8288.92914
10642.761,100,8288.929158
9916.43,100,8288.929176
9464.984,100,8399.327962
10011.903,100,8399.328164
9719.868,100,8399.328218
10121.613,100,8399.328257
10170.921,100,8399.328291
9990.113,100,8399.328324
9878.771,100,8399.328379
10747.02,100,8399.328425
10111.768,100,8399.328461
10619.099,100,8399.328494
10459.484,100,8402.529002
10171.089,100,8402.529184
10099.767,100,8402.529216
10022.155,100,8402.529237
10073.095,100,8402.529256
10438.357,100,8402.529274
10565.323,100,8402.529293
10272.48,100,8402.529311
10430.519,100,8402.52933
10087.6875,100,8402.529348
10334.097,100,8405.202627
10448.223,100,8405.20281
10043.082,100,8405.202843
10040.054,100,8405.202865
9927.144,100,8405.202884
10041.936,100,8405.202903
9989.278,100,8405.202922
10290.124,100,8405.20294
10191.647,100,8405.202958
10452.907,100,8405.202976
9671.084,100,8409.659074
10056.989,100,8409.659526
10209.578,100,8409.659714
10719.833,100,8409.65975
10434.72,100,8409.659811
10276.82,100,8409.659835
9930.65,100,8409.659856
10254.375,100,8409.659876
10288.921,100,8409.659896
9840.896,100,8409.659915
9703.112,100,8458.270611
10310.246,100,8458.273098
10115.331,100,8458.273263
10156.659,100,8458.273311
10219.899,100,8458.273347
10101.567,100,8458.273381
9891.703,100,8458.273425
10302.188,100,8458.273459
10211.816,100,8458.273491
10380.572,100,8458.273523
10121.517,100,8553.091552
9966.737,100,8553.094001
10261.812,100,8553.094131
9820.638,100,8553.094157
10289.321,100,8553.094175
10172.789,100,8553.094193
9873.254,100,8553.094209
10043.257,100,8553.094226
10157.08,100,8553.094242
9519.446,100,8553.094258
9587.861,100,8558.342378
10008.982,100,8558.343127
10061.621,100,8558.343307
10412.512,100,8558.343433
10614.76,100,8558.343534
10129.725,100,8558.343554
10530.097,100,8558.343574
9823.185,100,8558.343593
9621.571,100,8558.343611
10330.784,100,8558.34363
9999.344,100,8562.209214
10031.025,100,8562.209381
10400.582,100,8562.209415
10288.677,100,8562.209436
9927.236,100,8562.209455
10531.928,100,8562.209473
10175.199,100,8562.209492
10247.791,100,8562.20951
9858.921,100,8562.209528
10340.095,100,8562.209547
10374.364,100,8566.250283
10501.05,100,8566.25051
9968.836,100,8566.250573
9922.252,100,8566.250612
10157.257,100,8566.250646
10078.268,100,8566.25068
10371.198,100,8566.250713
10506.277,100,8566.250749
10348.876,100,8566.250817
10231.817,100,8566.250853
9931.852,100,8570.14905
10113.137,100,8570.149219
10440.111,100,8570.149253
10359.585,100,8570.149275
10151.631,100,8570.149294
10027.451,100,8570.149312
10321.299,100,8570.149331
9748.548,100,8570.149349
9914.718,100,8570.149368
10361.359,100,8570.149387
10660.942,100,8659.934042
9969.533,100,8659.934975
10279.743,100,8659.935064
10434.552,100,8659.935088
10025.485,100,8659.935109
9943.638,100,8659.93513
10176.122,100,8659.935151
10506.448,100,8659.935171
9981.432,100,8659.93519
10163.232,100,8659.93521
10455.971,100,8662.257341
10251.533,100,8662.260621
9964.344,100,8662.260811
10406.874,100,8662.260861
10442.771,100,8662.260897
10356.273,100,8662.260928
10443.635,100,8662.260959
10914.88,100,8662.260989
10473.388,100,8662.261019
9904.2,100,8662.261048
9718.932,100,8664.865612
10185.458,100,8664.865828
9980.661,100,8664.865857
10153.067,100,8664.865877
10620.492,100,8664.865894
10215.031,100,8664.865911
10501.247,100,8664.865928
10132.716,100,8664.865945
10502.212,100,8664.865962
10314.859,100,8664.865978
10014.994,100,8667.581142
10169.636,100,8667.581308
10698.229,100,8667.581337
9541.848,100,8667.581357
10003.688,100,8667.581374
10364.247,100,8667.581391
10579.887,100,8667.581409
10200.235,100,8667.581426
10709.828,100,8667.581443
10074.639,100,8667.58146
10521.234,100,8670.451082
10028.333,100,8670.451272
10077.703,100,8670.451302
10065.733,100,8670.451322
10182.595,100,8670.45134
10182.192,100,8670.451359
10215.829,100,8670.451377
9982.249,100,8670.451395
10789.756,100,8670.451413
10246.062,100,8670.451432
10612.916,100,8674.749825
10236.274,100,8674.750007
9723.161,100,8674.750048
10268.687,100,8674.750073
10427.455,100,8674.750094
10471.443,100,8674.750116
10068.795,100,8674.750137
10251.778,100,8674.75016
10589.558,100,8674.750182
10235.334,100,8674.750204
10562.324,100,8765.230016
10341.775,100,8765.230245
10020.365,100,8765.230305
10088.349,100,8765.230342
10158.653,100,8765.230375
9948.89,100,8765.230406
10418.466,100,8765.230436
10103.223,100,8765.230465
9955.376,100,8765.230496
10233.913,100,8765.230525
9941.526,100,8767.725832
10308.781,100,8767.726241
10000.621,100,8767.726729
9808.4375,100,8767.726885
9995.032,100,8767.727011
9877.193,100,8767.727109
10547.438,100,8767.727201
10298.008,100,8767.727294
10225.592,100,8767.727387
10199.412,100,8767.727483
10326.846,100,8770.11384
10384.345,100,8770.114062
10031.412,100,8770.114094
10082.778,100,8770.114115
10175.692,100,8770.114135
10637.559,100,8770.114154
10023.511,100,8770.114173
10201.426,100,8770.114191
10121.084,100,8770.114209
10557.144,100,8770.114227
10318.16,100,8774.407667
10356.515,100,8774.407903
10436.423,100,8774.407939
10221.485,100,8774.40796
10579.82,100,8774.40812
10124.54,100,8774.408144
10635.93,100,8774.408165
10468.954,100,8774.408184
10432.6455,100,8774.408206
10138.239,100,8774.408229
9856.243,100,8778.243905
9780.593,100,8778.244075
10104.792,100,8778.245269
10108.322,100,8778.245309
10313.187,100,8778.245341
10525.052,100,8778.245373
10584.001,100,8778.245401
9976.242,100,8778.24543
9564.573,100,8778.245458
9948.552,100,8778.245487
9757.395,100,8869.5192
10385.8545,100,8869.520079
10459.11,100,8869.520325
9955.122,100,8869.520358
10032.285,100,8869.520377
10253.022,100,8869.520394
10311.4,100,8869.520411
10067.718,100,8869.520428
10252.499,100,8869.520444
10258.326,100,8869.520461
10587.1,100,8871.879669
10352.218,100,8871.879883
10658.384,100,8871.879937
10145.861,100,8871.879976
10384.396,100,8871.880011
10370.418,100,8871.880043
10576.689,100,8871.880074
10543.427,100,8871.880106
10170.133,100,8871.880139
10298.959,100,8871.880172
10490.144,100,8874.278108
10774.649,100,8874.278528
10347.814,100,8874.278671
10137.714,100,8874.278787
10048.928,100,8874.278905
10775.684,100,8874.279002
10229.268,100,8874.279021
10433.91,100,8874.279039
10306.73,100,8874.279056
10182.739,100,8874.279073
10285.952,100,8877.03622
9889.079,100,8877.036406
10014.152,100,8877.036459
10452.296,100,8877.036497
10297.321,100,8877.036529
10015.815,100,8877.036562
10552.292,100,8877.036592
10651.053,100,8877.036621
10232.925,100,8877.036651
9722.035,100,8877.036682
10349.851,100,8879.22339
10270.931,100,8879.223578
10351.058,100,8879.223608
9867.858,100,8879.223628
10563.299,100,8879.223646
10596.993,100,8879.223663
10183.86,100,8879.223682
10546.172,100,8879.223699
10428.538,100,8879.223716
9986.254,100,8879.223736
10314.036,100,8971.162443
9939.146,100,8971.162602
10235.199,100,8971.162646
10344.983,100,8971.162677
10604.989,100,8971.162703
10295.538,100,8971.162728
10128.155,100,8971.162753
10410.193,100,8971.162797
10535.866,100,8971.162823
9816.018,100,8971.162849
9932.1875,100,8972.398757
10188.327,100,8972.399166
10433.962,100,8972.399297
10324.733,100,8972.399387
10214.652,100,8972.399476
10666.18,100,8972.399568
10340.035,100,8972.399654
10433.931,100,8972.399673
10444.318,100,8972.399689
10391.194,100,8972.399706
9799.845,100,8973.708359
10147.982,100,8973.708503
10710.401,100,8973.708529
10653.012,100,8973.708547
10410.297,100,8973.708563
10534.774,100,8973.708579
10536.393,100,8973.708595
9850.257,100,8973.708611
10193.711,100,8973.708627
10143.13,100,8973.708645
10182.15,100,8975.698479
10743.706,100,8975.698893
10513.786,100,8975.699354
10262.571,100,8975.6994
10965.534,100,8975.699421
10350.82,100,8975.699439
9984.892,100,8975.699456
9742.85,100,8975.699472
10306.432,100,8975.699488
10036.583,100,8975.699505
9953.552,100,8979.421622
10472.054,100,8979.42178
