#{"t_start": 1776450212.6015196, "env_id": "None"}
r,l,t
-48831.240093,100,4597.817158
-44857.969955,100,4598.295686
-45365.33004,100,4598.780092
-40911.139996,100,4599.255906
-53978.569984,100,4599.732265
-45165.079971,100,4600.207846
-47032.610046,100,4600.686585
-47266.280018,100,4601.157024
-42076.170029,100,4601.631911
-49051.929974,100,4602.104472
-44302.450077,100,4602.59154
-43803.669998,100,4603.073442
-44050.399979,100,4603.553888
-40368.519997,100,4604.346171
-41648.089966,100,4604.903817
-49359.060024,100,4605.768296
-45236.579994,100,4615.970689
-42820.369953,100,4616.475688
-38509.689991,100,4616.967673
-47229.059994,100,4617.460479
-50056.669991,100,4617.94557
-40873.309975,100,4618.430068
-49198.900028,100,4618.923725
-46337.379986,100,4619.412112
-39140.249973,100,4619.905677
-49876.480076,100,4620.397928
-45280.500057,100,4620.882041
-37243.859989,100,4621.370211
-49415.099991,100,4621.857487
-45315.589989,100,4622.345155
-43318.16003,100,4622.829916
-42676.530025,100,4623.320843
-45217.310062,100,4623.807464
-50215.590069,100,4624.289119
-41603.930096,100,4624.78521
-47513.899971,100,4625.287228
-51230.219982,100,4625.783486
-38999.919998,100,4636.606111
-44464.209949,100,4637.108809
-38062.110008,100,4637.598693
-43377.150093,100,4638.084264
-49627.999981,100,4638.572534
-47717.890057,100,4639.067512
-43520.700008,100,4639.553865
-49157.690102,100,4640.035576
-49500.890026,100,4640.520569
-39301.800056,100,4641.008537
-42296.699947,100,4641.491812
-43134.79998,100,4641.979414
-39855.359974,100,4642.463799
-49621.100021,100,4642.954695
-48219.700016,100,4643.467559
-45445.040005,100,4643.96132
-49691.550003,100,4644.444221
-46300.180012,100,4644.934174
-37970.969986,100,4645.437473
-45212.919983,100,4646.251971
-47220.819988,100,4658.313503
-42211.359989,100,4658.814622
-42998.139996,100,4659.305105
-39490.769932,100,4659.798977
-42001.109978,100,4660.28763
-49213.53001,100,4660.785191
-50072.739994,100,4661.271225
-48437.210072,100,4661.753359
-47584.209995,100,4662.236119
-43620.980042,100,4662.720956
-47767.679985,100,4663.205446
-39068.450005,100,4663.693648
-49870.589962,100,4664.174645
-42472.949932,100,4664.667009
-45218.790024,100,4665.166552
-45751.409973,100,4665.659022
-55500.980042,100,4666.149945
-43243.269974,100,4666.632142
-49612.469975,100,4667.12897
-46273.819954,100,4667.611922
-45728.05999,100,4668.093632
-46178.339947,100,4678.098884
-44524.579952,100,4678.585972
-39502.870007,100,4679.077825
-50928.63015,100,4679.579561
-40303.749954,100,4680.06489
-47474.09008,100,4680.54666
-45587.989967,100,4681.030506
-37000.729965,100,4681.518599
-44930.340004,100,4682.001134
-44905.209965,100,4682.483876
-47882.650021,100,4682.967508
-36368.309952,100,4683.46231
-46120.070004,100,4683.950824
-50039.209965,100,4684.433233
-46584.879997,100,4684.923714
-43894.659981,100,4685.434693
-44950.209995,100,4685.926643
-47894.380024,100,4686.40967
-45511.920021,100,4686.893867
-46622.980026,100,4687.377485
-55635.809956,100,4700.420212
-54342.709953,100,4700.923517
-40591.759975,100,4701.410116
-53679.049961,100,4701.896261
-58036.489933,100,4702.37821
-47484.250053,100,4702.870094
-49026.559948,100,4703.366879
-52616.330002,100,4703.866554
-48919.669937,100,4704.364903
-52951.940044,100,4704.86615
-47289.930054,100,4705.385072
-50495.029942,100,4705.897993
-43297.830009,100,4706.396583
-47193.599979,100,4706.896299
-45540.830021,100,4707.393716
-46450.480026,100,4707.890134
-46268.420021,100,4708.386632
-54783.07999,100,4708.888117
-43424.20998,100,4709.13374
-46668.089966,100,4709.367437
-42540.449947,100,4709.60415
-44752.699936,100,4720.322632
-50653.460018,100,4720.815617
-46193.909981,100,4721.296774
-37988.14999,100,4721.778148
-50224.499958,100,4722.258511
-43199.209965,100,4722.763392
-44897.089954,100,4723.2726
-50174.960056,100,4723.768523
-46179.870022,100,4724.25504
-45669.569954,100,4724.739701
-48400.720055,100,4725.250091
-43050.320107,100,4725.744178
-42739.929939,100,4726.226177
-40825.230007,100,4726.715948
-48108.569984,100,4727.200082
-47275.780014,100,4727.698604
-43806.619934,100,4728.183736
-43007.980011,100,4728.66848
-42326.540016,100,4729.1542
-45705.389942,100,4729.645443
-50636.910061,100,4741.985706
-41649.700039,100,4742.477875
-46748.209969,100,4742.9563
-51397.530003,100,4743.433787
-43842.500027,100,4743.912459
-40775.409962,100,4744.386799
-48941.190022,100,4744.867787
-39100.870075,100,4745.363125
-43329.440067,100,4745.845511
-40447.719971,100,4746.31991
-51213.140038,100,4746.80746
-40407.550003,100,4747.2906
-43481.799976,100,4747.780811
-45897.120037,100,4748.257579
-47000.649998,100,4748.73593
-47770.260002,100,4749.213906
-46926.309959,100,4749.688231
-41974.929935,100,4750.166426
-48571.020088,100,4750.644353
-37476.179977,100,4751.133076
-45771.089977,100,4751.608177
-43220.849987,100,4761.223347
-44744.499969,100,4761.717875
-41477.519985,100,4762.200539
-51911.540012,100,4762.692472
-42795.609989,100,4763.175211
-48147.480072,100,4763.660969
-42010.07,100,4764.145991
-40050.029957,100,4764.685712
-44176.799973,100,4765.262322
-45679.820004,100,4765.824145
-48209.409969,100,4766.309957
-42657.579987,100,4766.798887
-49620.689957,100,4767.279676
-40599.499981,100,4767.760535
-42640.39003,100,4768.244514
-42758.690048,100,4768.725796
-41585.349968,100,4769.208364
-47055.459953,100,4769.695391
-41031.200012,100,4770.195266
-42227.309971,100,4770.686461
-36985.769962,100,4784.030906
-43860.279968,100,4784.530092
-54976.809994,100,4785.029851
-44884.04007,100,4785.529969
-39575.149998,100,4786.01751
-43111.620029,100,4786.499188
-50635.019966,100,4786.989199
-38551.810001,100,4787.477999
-36928.610001,100,4787.959685
-41765.089951,100,4788.440255
-41072.569942,100,4788.925068
-39548.929966,100,4789.411179
-40175.170033,100,4789.903438
-52559.150074,100,4790.394248
-38903.460003,100,4790.885431
-46376.640011,100,4791.115407
-47514.059986,100,4791.322613
-42589.259998,100,4791.537997
-48963.809986,100,4791.747477
-38826.899994,100,4791.961202
-37930.099957,100,4792.17186
-40782.249977,100,4801.741005
-38461.640064,100,4801.955961
-50217.529984,100,4802.169985
-46617.539997,100,4802.377776
-45275.690029,100,4802.611575
-51377.909935,100,4802.819409
-46389.910072,100,4803.024456
-41926.75996,100,4803.255738
-45302.07999,100,4803.468009
-40240.490036,100,4803.68453
-49016.399933,100,4803.902514
-46486.400005,100,4804.109464
-48991.560032,100,4804.322218
-46984.849995,100,4804.539879
-45104.87999,100,4804.754633
-46242.099972,100,4804.988976
-48146.099979,100,4805.217105
-47886.449982,100,4805.442075
-44598.699951,100,4805.802317
-43614.939983,100,4806.12762
-48641.780045,100,4818.768351
-55002.619991,100,4819.305168
-40472.619938,100,4819.802383
-48850.009964,100,4820.289428
-38211.51997,100,4820.777669
-39348.169971,100,4821.262346
-40794.199978,100,4821.746083
-46743.259949,100,4822.229193
-43942.560032,100,4822.693676
-39343.680027,100,4823.158191
-45774.600021,100,4823.6408
-41728.069981,100,4824.121235
-39322.099968,100,4824.663012
-45821.529961,100,4825.203851
-48070.659966,100,4825.710052
-39548.449993,100,4826.190378
-51605.180008,100,4826.672848
-40105.309982,100,4827.156883
-37605.459984,100,4827.634791
-43111.529999,100,4828.111802
-40136.589947,100,4828.590434
-52892.820042,100,4838.553341
-52473.269974,100,4839.043911
-39721.75996,100,4839.527647
-43353.189964,100,4840.01196
-43236.700012,100,4840.526517
-37817.599995,100,4841.018987
-49869.850018,100,4841.503999
-38443.789989,100,4841.98588
-49153.339962,100,4842.466916
-55145.250042,100,4842.957236
-40525.489994,100,4843.438426
-57024.659992,100,4843.925712
-44769.570023,100,4844.423138
-49240.870003,100,4844.906586
-49167.31007,100,4845.423214
-44089.509979,100,4845.913197
-45507.899982,100,4846.409122
-46463.470108,100,4846.897345
-43654.299934,100,4847.386701
-42472.380001,100,4847.870298
-41006.950047,100,4859.814006
-49896.210003,100,4860.128211
-42220.469967,100,4860.67809
-40998.90995,100,4861.324622
-45098.749973,100,4861.967365
-47083.050018,100,4862.508106
-45460.590076,100,4863.006109
-52048.540009,100,4863.493631
-41285.179996,100,4863.986814
-51320.229977,100,4864.477918
-43845.219955,100,4864.975615
-47698.730015,100,4865.485753
-45498.449989,100,4865.988319
-42318.379963,100,4866.498456
-46047.140079,100,4867.011103
-43424.33007,100,4867.502617
-44913.969955,100,4867.99256
-45303.520012,100,4868.476806
-49097.620026,100,4868.965137
-46569.500011,100,4869.457219
-42378.250038,100,4869.940709
-46601.91,100,4880.192506
-39365.549995,100,4880.701222
-45481.280106,100,4881.205263
-44867.610035,100,4923.707148
-42134.570045,100,4924.19277
-52310.159946,100,4924.668985
-43671.269993,100,4925.169206
-41491.439938,100,4925.660394
-57007.390022,100,4926.1418
-47033.600056,100,4926.621054
-40204.119987,100,4927.093326
-39057.459969,100,4927.567954
-51413.699989,100,4928.041984
-38505.790012,100,4928.519308
-46524.720009,100,4928.992527
-48286.600052,100,4929.472004
-40293.940041,100,4929.942839
-48119.400043,100,4930.427135
-43172.869995,100,4930.930255
-39629.859932,100,4931.423748
-45627.269962,100,4944.996354
-50749.440083,100,4945.254462
-44556.400002,100,4945.506734
-40552.219959,100,4945.741055
-43180.599964,100,4945.955129
-45399.919964,100,4946.170063
-47985.250023,100,4946.385811
-43401.349957,100,4946.601631
-47917.939999,100,4946.816064
-46181.540051,100,4947.027218
-44592.199963,100,4947.230928
-45038.819927,100,4947.443879
-49005.369942,100,4947.67211
-51367.129982,100,4947.881353
-51620.439968,100,4948.086043
-49059.929962,100,4948.288903
-41758.079956,100,4948.501265
-45888.480007,100,4948.751457
-42111.179951,100,4949.008976
-37039.800026,100,4949.251586
-38323.520023,100,4949.479493
-40075.640053,100,4960.225045
-46847.500057,100,4960.716721
-40939.459957,100,4961.20604
-45124.370003,100,4961.697975
-41603.310017,100,4962.191599
-46399.229935,100,4962.679007
-42769.179966,100,4963.170942
-53323.919941,100,4963.659213
-47496.719975,100,4964.146954
-41466.220005,100,4964.636418
-42751.269993,100,4965.147042
-51150.240078,100,4965.654045
-43410.419952,100,4966.14586
-42657.899967,100,4966.637649
-50200.78997,100,4967.146106
-43501.760025,100,4967.625614
-46027.93996,100,4968.101621
-48205.039993,100,4968.576106
-54765.180031,100,4969.049198
-41562.889969,100,4969.529858
-44291.65995,100,4980.570503
-41951.719994,100,4980.815747
-42769.319984,100,4981.104619
-47175.249966,100,4982.049392
-52519.460041,100,4982.381561
-33070.799965,100,4982.783197
-39168.109982,100,4983.02829
-41142.729961,100,4983.530991
-46082.029991,100,4984.051541
-46988.839985,100,4984.610128
-38481.259998,100,4985.180828
-44235.749958,100,4985.684549
-43204.29998,100,4986.17105
-42333.309967,100,4986.655597
-47285.87999,100,4987.158947
-49861.569969,100,4987.644574
-41590.500027,100,4988.124804
-46967.139977,100,4988.601954
-49338.470013,100,4989.08213
-49679.099979,100,4989.559958
-44316.199913,100,4990.057056
-52699.849983,100,5000.231785
-44150.029999,100,5000.722387
-38131.040035,100,5001.22662
-46245.419956,100,5001.718022
-49173.910091,100,5002.206102
-47161.820072,100,5002.69281
-39302.789948,100,5003.177894
-50285.500023,100,5003.66202
-48830.839973,100,5004.157169
-47658.300014,100,5004.643253
-40337.199978,100,5005.143127
-48601.479942,100,5005.646144
-43852.419952,100,5006.133901
-36416.269989,100,5006.627179
-42255.519974,100,5007.116964
-38400.549942,100,5007.62165
-42974.399982,100,5008.111643
-52725.689987,100,5008.594357
-49307.609985,100,5009.078232
-47456.290157,100,5009.580866
-53962.780052,100,5019.742176
-51665.700047,100,5020.227991
-41190.519989,100,5020.712366
-41364.039944,100,5021.190113
-41492.339939,100,5021.900693
-46036.849953,100,5022.661376
-48185.600052,100,5023.548054
-45334.979988,100,5024.321145
-43810.250015,100,5024.853755
-54263.129997,100,5025.499671
-45086.499996,100,5026.04992
-48832.329983,100,5026.645299
-51405.210018,100,5027.205363
-43583.109985,100,5027.66426
-46323.489998,100,5027.872962
-48335.189957,100,5028.074594
-42174.010078,100,5028.276654
-43631.939953,100,5028.480864
-43577.200012,100,5028.688758
-43776.339951,100,5028.900374
-46498.309959,100,5029.112182
-37715.579933,100,5038.728883
-52854.020058,100,5039.206103
-47204.820019,100,5039.681401
-48018.839951,100,5040.157008
-42895.109962,100,5040.632965
-43463.219967,100,5041.147153
-44168.020027,100,5041.624454
-47805.079994,100,5042.125572
-40170.689972,100,5042.601585
-47546.279991,100,5043.081444
-49025.980019,100,5043.559079
-39172.460037,100,5044.036006
-43103.990025,100,5044.509337
-48153.709972,100,5044.998079
-45848.229958,100,5045.499003
-43486.370041,100,5045.978398
-56435.100029,100,5046.455046
-40283.949966,100,5046.929952
-46018.90004,100,5047.412552
-50324.990028,100,5047.89376
-45735.419987,100,5057.900295
-42918.690086,100,5058.388517
-46801.320004,100,5058.871799
-46012.589981,100,5059.358945
-54768.700066,100,5059.848139
-40809.250011,100,5060.328188
-42396.04002,100,5060.811913
-46068.919945,100,5061.292242
-39025.840019,100,5061.771911
-47392.200043,100,5062.255513
-47141.080013,100,5062.747187
-50367.55999,100,5063.224023
-49738.329956,100,5064.135829
-43921.209961,100,5064.684891
-43638.959949,100,5065.525143
-48659.370037,100,5066.431061
-42402.589985,100,5066.968141
-43736.940075,100,5067.599256
-38920.340015,100,5068.152996
-45926.249996,100,5068.689556
-54289.630024,100,5078.730907
-54426.159962,100,5078.980429
-49227.539948,100,5079.196007
-51345.390163,100,5079.423237
-47491.920025,100,5079.635571
-48394.829967,100,5079.850431
-52445.050049,100,5080.06641
-47436.290005,100,5080.277526
-58816.169979,100,5080.486717
-47307.140007,100,5080.699479
-48692.049984,100,5080.908906
-42079.440056,100,5081.117925
-41678.099979,100,5081.321403
-42365.520008,100,5081.532719
-47159.309925,100,5081.744379
-48672.50996,100,5081.958556
-52092.84993,100,5082.170952
-52051.959976,100,5082.407649
-49482.649948,100,5082.618984
-47394.600048,100,5082.831309
-37658.589985,100,5083.041328
-43651.560059,100,5091.47582
-45953.850002,100,5091.959594
-41713.380058,100,5092.472845
-45154.039993,100,5092.965552
-48769.340057,100,5093.446802
-47666.749996,100,5093.921606
-43081.149979,100,5094.398085
-51061.190029,100,5094.940939
-44935.279991,100,5095.468454
-46539.550014,100,5095.952685
-50147.820084,100,5096.439242
-45107.520111,100,5096.920251
-42775.23,100,5097.395486
-49269.960091,100,5097.871978
-48583.100052,100,5098.345633
-54089.660061,100,5098.823495
-44078.259968,100,5099.296141
-42917.829971,100,5099.775578
-38293.10001,100,5100.25087
-42450.359966,100,5100.727175
-49328.750038,100,5113.422152
-49261.870045,100,5113.930087
-44033.010006,100,5114.419122
-49526.819996,100,5114.972723
-41761.529999,100,5115.520135
-43110.369923,100,5116.014211
-47799.169952,100,5116.524447
-48924.470055,100,5117.041399
-43354.259972,100,5117.554907
-42309.559975,100,5118.038804
-42500.429947,100,5118.527209
-46263.339981,100,5119.016827
-39168.439995,100,5119.50615
-45323.030018,100,5119.99697
-42842.649971,100,5120.48811
-41576.129955,100,5120.986574
-45855.599998,100,5121.496999
-45401.02998,100,5121.984936
-48481.080154,100,5122.468773
-46602.119976,100,5122.956366
-44978.680038,100,5123.439677
-44560.229961,100,5133.415032
-50868.24995,100,5133.911201
-39217.360001,100,5134.397726
-48396.13998,100,5134.898059
-45367.220016,100,5135.410086
-43101.719994,100,5135.903878
-50840.019974,100,5136.385841
-37613.629951,100,5136.872449
-49810.779987,100,5137.352943
-47250.199974,100,5137.846883
-51729.309986,100,5138.332447
-51978.449978,100,5138.818559
-49431.620041,100,5139.317824
-41151.389992,100,5139.807428
-50383.209949,100,5140.294457
-39696.659977,100,5140.785614
-41259.109985,100,5141.267579
-47897.489971,100,5141.748963
-49161.600037,100,5142.230142
-54296.289967,100,5142.715739
-42766.729977,100,5155.010647
-41155.059978,100,5155.318786
-44731.100033,100,5155.594617
-50553.429916,100,5155.814973
-45045.800091,100,5156.027199
-36973.749989,100,5156.241915
-39496.51004,100,5156.460191
-45135.720047,100,5156.668187
-49222.480026,100,5156.875555
-43845.02002,100,5157.079663
-56884.050003,100,5157.283885
-40764.720043,100,5157.506719
-49347.870018,100,5157.777861
-53865.929985,100,5158.035754
-44678.529984,100,5158.267956
-44906.860153,100,5158.506886
-46779.360008,100,5158.740473
-42872.260017,100,5158.986974
-41212.099983,100,5159.203582
-51700.580025,100,5159.429701
-48132.079983,100,5159.641552
-47407.669964,100,5168.532765
-43947.600048,100,5169.010401
-43907.160007,100,5169.484186
-47755.459953,100,5169.960543
-49025.330097,100,5170.436255
-36816.489994,100,5170.917025
-41296.82,100,5171.409499
-46413.169952,100,5171.882313
-46214.140003,100,5172.355255
-52200.750019,100,5172.829004
-40720.47002,100,5173.321779
-42361.389992,100,5173.804731
-45702.859974,100,5174.283707
-49334.009972,100,5174.769969
-42825.220001,100,5175.261446
-50118.320023,100,5175.746987
-46275.849976,100,5176.221546
-46193.090023,100,5176.708376
-48290.910084,100,5177.184832
-43626.109936,100,5177.662264
-42260.470024,100,5187.338383
-43113.870037,100,5187.580318
-45917.299992,100,5187.80238
-45661.909943,100,5188.022866
-53832.039959,100,5188.23911
-43594.150028,100,5188.449433
-45008.110062,100,5188.678936
-47298.590015,100,5189.308559
-49923.790001,100,5189.842014
-46134.379982,100,5190.606476
-54451.559959,100,5191.408333
-42835.259926,100,5191.995362
-39655.049984,100,5192.660783
-51932.989956,100,5193.155002
-41328.270023,100,5193.432792
-48826.839954,100,5193.714511
-43167.059978,100,5194.031454
-47653.189991,100,5194.368229
-56687.200031,100,5194.970499
-41317.109978,100,5195.534113
-50091.910023,100,5195.852878
-41977.639988,100,5206.115595
-44354.700005,100,5206.599304
-39715.349998,100,5207.08718
-42668.410004,100,5207.565593
-39798.209972,100,5208.044926
-46883.220119,100,5208.522047
-46236.170006,100,5208.996577
-48978.300011,100,5209.475022
-44576.559982,100,5209.950896
-49744.39006,100,5210.220652
-45756.170013,100,5210.440757
-35070.919987,100,5210.66466
-44817.389961,100,5210.894795
-53019.400082,100,5211.122388
-42763.350025,100,5211.346108
-49357.339977,100,5211.573905
-43054.539989,100,5211.796103
-48541.740067,100,5212.022676
-49179.489971,100,5212.260641
-43613.400043,100,5212.51991
-43412.189964,100,5222.578369
-41826.920013,100,5223.079024
-48237.160004,100,5223.568476
-42145.410007,100,5224.055443
-47150.219967,100,5224.576184
-43332.679947,100,5225.070984
-48920.030022,100,5225.591636
-45979.840012,100,5226.068858
-41454.140018,100,5226.547557
-46627.12006,100,5227.028412
-33737.039955,100,5227.506698
-46766.299961,100,5227.982945
-45183.580025,100,5228.455924
-50387.350021,100,5228.929623
-43202.680031,100,5229.402264
-48181.909943,100,5229.888502
-41505.989967,100,5230.358512
-49434.160103,100,5230.859706
-47236.859978,100,5231.680476
-49323.369976,100,5231.928063
-40135.840099,100,5232.464662
-43406.179981,100,5243.969506
-48393.769962,100,5244.4674
-48224.629986,100,5244.960214
-50081.180016,100,5245.46063
-49509.429993,100,5245.951828
-50012.449959,100,5246.443006
-41338.429947,100,5246.927978
-40424.120029,100,5247.41139
-44733.999992,100,5247.892871
-38009.269966,100,5248.375142
-49389.199966,100,5248.858364
-46988.419956,100,5249.366925
-46858.040051,100,5249.8549
-47159.390003,100,5250.339106
-49959.019962,100,5250.827379
-40168.089973,100,5251.312956
-40702.560059,100,5251.802357
-45410.919956,100,5252.285003
-45214.46999,100,5252.767577
-40014.669983,100,5253.250478
-39105.799953,100,5263.570628
-47991.299973,100,5264.073455
-36576.080044,100,5264.56072
-37456.520008,100,5265.052333
-52451.809975,100,5265.558457
-45453.74995,100,5266.045025
-41588.339939,100,5266.528946
-42977.310005,100,5267.014406
-42008.559982,100,5267.495128
-45191.010002,100,5267.977785
-45474.63995,100,5268.466077
-50533.400043,100,5268.954738
-36295.969959,100,5269.436521
-43196.94009,100,5269.923987
-45636.979977,100,5270.416523
-50217.259975,100,5270.905573
-44546.579929,100,5271.392039
-52213.690029,100,5271.883368
-33414.130013,100,5272.365108
-39706.869987,100,5273.231911
-47987.299938,100,5273.814035
-43605.539997,100,5285.319104
-43813.619995,100,5285.862201
-45624.589943,100,5286.380355
-41945.890045,100,5286.871164
-51008.470005,100,5287.368527
-51775.239994,100,5287.861123
-51180.270004,100,5288.352357
-53029.770027,100,5288.841061
-46543.139969,100,5289.345617
-50141.970047,100,5289.840585
-43751.369957,100,5290.334482
-38226.979996,100,5290.828573
-46945.489929,100,5291.31299
-46349.719959,100,5291.797889
-46844.89999,100,5292.285086
-41550.610001,100,5292.770695
-51004.690109,100,5293.260594
-46405.429947,100,5293.746115
-33812.190025,100,5294.238119
-48224.319996,100,5294.725006
-43034.73,100,5304.230875
-44879.620033,100,5304.511139
-43372.900024,100,5304.754775
-34994.519958,100,5304.99949
-44146.77005,100,5305.247908
-43916.509945,100,5305.491159
-43749.289936,100,5305.717872
-43141.760044,100,5305.938832
-40639.799976,100,5306.164183
-52324.999966,100,5306.393373
-42203.180031,100,5306.625361
-44737.309956,100,5306.847624
-43938.369965,100,5307.070532
-44188.220036,100,5307.287486
-56944.289974,100,5307.519042
-49322.949951,100,5307.744912
-39443.369942,100,5307.969403
-42002.669983,100,5308.195361
-48427.559978,100,5308.416815
-39848.070065,100,5308.642351
-43565.829941,100,5308.869358
-46537.70998,100,5321.42062
-44741.790001,100,5321.914464
-49451.659981,100,5322.407032
-43147.84,100,5322.898707
-43590.929951,100,5323.391603
-48242.780033,100,5323.886499
-46362.70998,100,5324.414794
-40937.289948,100,5324.915009
-46705.250084,100,5325.4343
-45296.620049,100,5325.949891
-48353.699986,100,5326.473336
-49950.390045,100,5326.992321
-51312.029972,100,5327.492139
-40964.339977,100,5327.983258
-41790.130005,100,5328.475323
-45228.160034,100,5328.966647
-39012.799988,100,5329.467802
-42700.290047,100,5329.958829
-43636.860043,100,5330.223576
-37082.380116,100,5330.448349
-41010.239979,100,5341.329159
-48969.599979,100,5341.830487
-50863.450043,100,5342.319981
-45476.759945,100,5342.81038
-44761.350033,100,5343.299441
-43736.14994,100,5343.783953
-41755.820026,100,5344.278307
-45987.41003,100,5344.766701
-38786.469975,100,5345.257015
-50728.890095,100,5345.753775
-55672.030006,100,5346.240574
-41340.130035,100,5346.734399
-41681.190048,100,5347.230395
-48406.050056,100,5347.727386
-57195.290024,100,5348.212653
-49191.910007,100,5348.697776
-46703.569946,100,5349.190976
-40128.289986,100,5349.676971
-50705.32999,100,5350.165659
-40319.769978,100,5350.650432
-39830.489998,100,5351.13345
-49465.270046,100,5364.542296
-39410.249943,100,5365.038722
-40213.020023,100,5365.536643
-39957.849998,100,5366.019776
-40241.339958,100,5366.510059
-51926.609978,100,5367.02018
-54462.970036,100,5367.512648
-39318.839947,100,5368.015927
-48932.05994,100,5368.525406
-41649.119919,100,5369.02135
-50862.689987,100,5369.505915
-45227.440022,100,5369.991961
-42832.840004,100,5370.477726
-42648.979969,100,5370.962174
-44397.099983,100,5371.445612
-41951.150013,100,5371.93057
-39326.579933,100,5372.411522
-44762.00008,100,5372.891893
-40974.730064,100,5373.385556
-49433.820007,100,5373.878787
-44263.829998,100,5384.483202
-41516.899986,100,5384.994715
-46284.339989,100,5385.498857
-49057.200054,100,5385.988703
-52973.769974,100,5386.470412
-44712.209972,100,5386.966974
-42169.38998,100,5387.45546
-42161.289997,100,5387.96153
-35020.689953,100,5388.445075
-47023.980011,100,5388.93617
-47509.989967,100,5389.417578
-46699.259941,100,5389.903953
-40490.400013,100,5423.550452
-49731.949993,100,5423.756781
-45770.029976,100,5423.966808
-44117.349949,100,5424.178244
-47218.729988,100,5424.395952
-46801.769993,100,5424.641083
-50645.929962,100,5425.32175
-40257.939957,100,5425.8276
-33291.240005,100,5426.317456
-46051.34,100,5435.21514
-46275.810101,100,5435.437218
-47266.589962,100,5435.664143
-47640.459988,100,5435.873044
-47719.01001,100,5436.082539
-45119.669933,100,5436.294562
-45734.100063,100,5436.50226
-43256.099995,100,5436.714755
-46285.089939,100,5436.941945
-42637.570042,100,5437.152126
-40588.079956,100,5437.366179
-50060.800087,100,5437.585302
-45308.359943,100,5437.794703
-44355.319939,100,5438.005114
-37230.970043,100,5438.214087
-46965.199986,100,5438.425652
-47949.00996,100,5438.635261
-43874.759991,100,5438.842984
-48331.48999,100,5439.055862
-42540.850082,100,5439.265786
-48497.699955,100,5451.160037
-44990.430035,100,5451.417262
-45582.979996,100,5451.697122
-33850.179993,100,5451.941654
-46773.70998,100,5452.187693
-44314.490017,100,5452.410008
-41899.350044,100,5452.647596
-47820.959946,100,5452.873872
-42177.99004,100,5453.091479
-50081.179966,100,5453.312371
-46257.520008,100,5453.529122
-47663.179939,100,5453.746662
-48303.160027,100,5453.958583
-42125.589985,100,5454.174765
-49217.550125,100,5454.388315
-50691.629978,100,5454.61382
-43567.129978,100,5454.843196
-42503.369938,100,5455.076031
-45972.419994,100,5455.374713
-38026.199944,100,5455.614661
-44936.539982,100,5455.837516
-42600.639973,100,5464.628044
-45462.030025,100,5464.94023
-41202.830009,100,5465.256452
-42155.500004,100,5465.487081
-51680.350025,100,5465.70606
-47494.579956,100,5465.913932
-40034.159946,100,5466.121412
-46108.320015,100,5466.326349
-43776.230015,100,5466.553003
-46521.749958,100,5466.773
-37298.159977,100,5466.983524
-41826.370014,100,5467.192686
-36428.689945,100,5467.415354
-53330.169994,100,5467.617794
-40194.159988,100,5467.823694
-41349.869995,100,5468.02852
-46292.069973,100,5468.231864
-46998.989971,100,5468.44845
-41010.299953,100,5468.65063
-54491.040108,100,5468.852021
-43283.71999,100,5478.788564
-42922.739964,100,5479.009837
-39718.690018,100,5479.221327
-42732.889988,100,5479.430891
-43674.590023,100,5479.635543
-45914.770061,100,5479.854726
-42958.909996,100,5480.065589
-40122.050007,100,5480.271832
-42168.159973,100,5480.487731
-48900.59996,100,5480.694203
-38449.779964,100,5480.922205
-47148.770023,100,5481.139528
-43268.449947,100,5481.344787
-41436.120026,100,5481.554827
-41017.549988,100,5481.76644
-44484.779953,100,5481.976727
-46785.860008,100,5482.204461
-42644.409962,100,5483.060013
-43451.030018,100,5483.60171
-50890.140114,100,5484.419603
-51633.490036,100,5485.272813
-42623.430038,100,5496.783958
-41087.929962,100,5497.281684
-40063.099979,100,5497.766976
-47302.780045,100,5498.249186
-38815.430027,100,5498.731415
-41502.68,100,5499.214882
-52931.090038,100,5499.695438
-44766.899952,100,5500.177198
-42662.759941,100,5500.658324
-47662.360008,100,5501.146804
-48182.420052,100,5501.633809
-48298.140095,100,5502.1147
-55598.760033,100,5502.604966
-39779.939949,100,5503.090018
-47235.430031,100,5503.585215
-37622.529995,100,5504.07298
-31110.559944,100,5504.560209
-52235.859959,100,5505.057033
-46748.379944,100,5505.564349
-52541.480095,100,5506.061618
-40950.150066,100,5516.993525
-46895.560028,100,5517.230465
-47283.68998,100,5517.460621
-40262.579937,100,5517.685242
-47255.849987,100,5517.907069
-40425.459949,100,5518.128728
-49314.200069,100,5518.347232
-45239.439983,100,5518.568863
-54596.000042,100,5518.809199
-41330.129997,100,5519.027647
-42794.339981,100,5519.242827
-42842.889984,100,5519.457232
-44508.009998,100,5519.692489
-48687.050003,100,5519.919432
-48483.489956,100,5520.14851
-46640.120083,100,5520.369816
-41153.35001,100,5520.592409
-47815.600014,100,5520.81775
-45479.370007,100,5521.035118
-38399.539955,100,5521.255066
-37098.799953,100,5521.470058
-46488.879948,100,5533.968197
-46190.560017,100,5534.479536
-42213.020016,100,5535.001781
-43512.979973,100,5535.541085
-51259.990044,100,5536.046962
-45127.650017,100,5536.5413
-42321.439991,100,5537.027948
-45990.909924,100,5537.527422
-47925.100101,100,5538.010939
-46063.849937,100,5538.524961
-38200.369991,100,5539.012217
-34267.85997,100,5539.501581
-49764.909977,100,5539.995661
